run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
828,mlpppo_small_5agents_pursuit_no_alarm_oracle,45,3,572,0,0.8000,0.0889,0,0.7947,0,0,0.1083,0.0000
829,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,3,613,0,1.0000,0.0000,0,0.7489,0,0,0.0503,0.0000
830,mlpppo_small_5agents_pursuit_no_alarm_oracle,35,2,506,0,0.6000,0.2629,0,0.7854,0,0,0.2098,0.0000
831,mlpppo_small_5agents_pursuit_no_alarm_oracle,44,5,568,0,0.8000,0.1091,0,0.7630,0,0,0.2146,0.0000
832,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,8,586,0,1.0000,0.0000,0,0.7924,0,0,0.0956,0.0000
833,mlpppo_small_5agents_pursuit_no_alarm_oracle,41,1,527,0,0.8000,0.1756,0,0.7139,0,0,0.2889,0.0000
834,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,9,878,0,1.0000,0.0000,0,0.7985,0,0,0.0585,0.0000
835,mlpppo_small_5agents_pursuit_no_alarm_oracle,42,0,357,0,0.8000,0.1524,0,0.6906,0,0,0.1450,0.0000
836,mlpppo_small_5agents_pursuit_no_alarm_oracle,42,5,442,0,0.8000,0.1524,0,0.7348,0,0,0.1850,0.0000
837,mlpppo_small_5agents_pursuit_no_alarm_oracle,49,3,898,0,0.8000,0.0163,0,0.8260,0,0,0.0546,0.0000
838,mlpppo_small_5agents_pursuit_no_alarm_oracle,44,1,487,0,0.8000,0.1091,0,0.7456,0,0,0.1206,0.0000
839,mlpppo_small_5agents_pursuit_no_alarm_oracle,47,1,559,0,0.8000,0.0511,0,0.7579,0,0,0.0900,0.0000
840,mlpppo_small_5agents_pursuit_no_alarm_oracle,43,6,827,0,0.8000,0.1302,0,0.8469,0,0,0.0925,0.0000
841,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,5,729,0,1.0000,0.0000,0,0.7474,0,0,0.1093,0.0000
842,mlpppo_small_5agents_pursuit_no_alarm_oracle,33,2,527,0,0.4000,0.2424,0,0.8261,0,0,0.1585,0.0000
843,mlpppo_small_5agents_pursuit_no_alarm_oracle,32,4,393,0,0.6000,0.3375,0,0.8003,0,0,0.4557,0.0000
844,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,5,845,0,1.0000,0.0000,0,0.7625,0,0,0.0329,0.0000
845,mlpppo_small_5agents_pursuit_no_alarm_oracle,42,4,642,0,0.8000,0.1524,0,0.7432,0,0,0.1437,0.0000
846,mlpppo_small_5agents_pursuit_no_alarm_oracle,33,1,409,0,0.4000,0.2182,0,0.7359,0,0,0.1736,0.0000
847,mlpppo_small_5agents_pursuit_no_alarm_oracle,46,2,894,0,0.8000,0.0696,0,0.7462,0,0,0.0555,0.0000
848,mlpppo_small_5agents_pursuit_no_alarm_oracle,32,0,443,0,0.6000,0.3375,0,0.7847,0,0,0.4017,0.0000
849,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,4,956,0,1.0000,0.0000,0,0.7726,0,0,0.1231,0.0000
850,mlpppo_small_5agents_pursuit_no_alarm_oracle,48,2,840,0,0.8000,0.0333,0,0.7932,0,0,0.0916,0.0000
851,mlpppo_small_5agents_pursuit_no_alarm_oracle,41,0,595,0,0.8000,0.1756,0,0.7435,0,0,0.2547,0.0000
852,mlpppo_small_5agents_pursuit_no_alarm_oracle,44,5,910,0,0.8000,0.1091,0,0.8172,0,0,0.0822,0.0000
853,mlpppo_small_5agents_pursuit_no_alarm_oracle,40,3,517,0,0.8000,0.2000,0,0.7368,0,0,0.0342,0.0000
854,mlpppo_small_5agents_pursuit_no_alarm_oracle,32,1,473,0,0.6000,0.3375,0,0.7455,0,0,0.4542,0.0000
855,mlpppo_small_5agents_pursuit_no_alarm_oracle,42,2,983,0,0.6000,0.1429,0,0.7929,0,0,0.0482,0.0000
856,mlpppo_small_5agents_pursuit_no_alarm_oracle,37,2,667,0,0.6000,0.2162,0,0.7907,0,0,0.1861,0.0000
857,mlpppo_small_5agents_pursuit_no_alarm_oracle,34,0,344,0,0.6000,0.2941,0,0.6976,0,0,0.3150,0.0000
858,mlpppo_small_5agents_pursuit_no_alarm_oracle,36,5,791,0,0.4000,0.2333,0,0.8404,0,0,0.0916,0.0000
859,mlpppo_small_5agents_pursuit_no_alarm_oracle,49,7,1021,0,0.8000,0.0163,0,0.8321,0,0,0.0574,0.0000
860,mlpppo_small_5agents_pursuit_no_alarm_oracle,35,4,306,0,0.6000,0.2743,0,0.6956,0,0,0.2510,0.0000
861,mlpppo_small_5agents_pursuit_no_alarm_oracle,41,1,458,0,0.8000,0.1756,0,0.7591,0,0,0.3144,0.0000
862,mlpppo_small_5agents_pursuit_no_alarm_oracle,41,2,584,0,0.8000,0.1756,0,0.8033,0,0,0.2353,0.0000
863,mlpppo_small_5agents_pursuit_no_alarm_oracle,32,0,216,0,0.4000,0.2500,0,0.6910,0,0,0.2236,0.0000
864,mlpppo_small_5agents_pursuit_no_alarm_oracle,47,7,1018,0,0.8000,0.0511,0,0.8010,0,0,0.0519,0.0000
865,mlpppo_small_5agents_pursuit_no_alarm_oracle,36,3,608,0,0.6000,0.2667,0,0.7916,0,0,0.1184,0.0000
866,mlpppo_small_5agents_pursuit_no_alarm_oracle,41,1,748,0,0.8000,0.1756,0,0.7812,0,0,0.2468,0.0000
867,mlpppo_small_5agents_pursuit_no_alarm_oracle,27,0,455,0,0.4000,0.3704,0,0.8110,0,0,0.2938,0.0000
868,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,0,533,0,1.0000,0.0000,0,0.7286,0,0,0.0705,0.0000
869,mlpppo_small_5agents_pursuit_no_alarm_oracle,41,9,1083,0,0.8000,0.1756,0,0.8657,0,0,0.2558,0.0000
870,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,4,967,0,1.0000,0.0000,0,0.8113,0,0,0.0776,0.0000
871,mlpppo_small_5agents_pursuit_no_alarm_oracle,42,2,503,0,0.8000,0.1524,0,0.7544,0,0,0.1958,0.0000
872,mlpppo_small_5agents_pursuit_no_alarm_oracle,37,5,446,0,0.6000,0.2270,0,0.7709,0,0,0.0666,0.0000
873,mlpppo_small_5agents_pursuit_no_alarm_oracle,48,9,1156,0,0.8000,0.0333,0,0.8706,0,0,0.0640,0.0000
874,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,4,830,0,1.0000,0.0000,0,0.8252,0,0,0.0614,0.0000
875,mlpppo_small_5agents_pursuit_no_alarm_oracle,43,2,546,0,0.8000,0.1302,0,0.8002,0,0,0.1717,0.0000
876,mlpppo_small_5agents_pursuit_no_alarm_oracle,48,2,698,0,0.8000,0.0333,0,0.7884,0,0,0.1313,0.0000
877,mlpppo_small_5agents_pursuit_no_alarm_oracle,43,4,548,0,0.8000,0.1302,0,0.7258,0,0,0.0856,0.0000
878,mlpppo_small_5agents_pursuit_no_alarm_oracle,39,7,867,0,0.4000,0.1949,0,0.8474,0,0,0.2384,0.0000
879,mlpppo_small_5agents_pursuit_no_alarm_oracle,48,4,990,0,0.8000,0.0333,0,0.8033,0,0,0.1660,0.0000
880,mlpppo_small_5agents_pursuit_no_alarm_oracle,39,1,554,0,0.6000,0.1949,0,0.7872,0,0,0.1432,0.0000
881,mlpppo_small_5agents_pursuit_no_alarm_oracle,41,7,719,0,0.8000,0.1756,0,0.8282,0,0,0.2881,0.0000
882,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,2,739,0,1.0000,0.0000,0,0.7617,0,0,0.0958,0.0000
883,mlpppo_small_5agents_pursuit_no_alarm_oracle,49,4,938,0,0.8000,0.0163,0,0.8358,0,0,0.0425,0.0000
884,mlpppo_small_5agents_pursuit_no_alarm_oracle,42,4,486,0,0.8000,0.1524,0,0.7704,0,0,0.0424,0.0000
885,mlpppo_small_5agents_pursuit_no_alarm_oracle,41,1,477,0,0.8000,0.1756,0,0.7402,0,0,0.2752,0.0000
886,mlpppo_small_5agents_pursuit_no_alarm_oracle,49,3,870,0,0.8000,0.0163,0,0.7939,0,0,0.0985,0.0000
887,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,4,634,0,1.0000,0.0000,0,0.7936,0,0,0.1131,0.0000
888,mlpppo_small_5agents_pursuit_no_alarm_oracle,42,4,493,0,0.8000,0.1524,0,0.7313,0,0,0.1685,0.0000
889,mlpppo_small_5agents_pursuit_no_alarm_oracle,45,2,952,0,0.6000,0.0711,0,0.8065,0,0,0.1306,0.0000
890,mlpppo_small_5agents_pursuit_no_alarm_oracle,43,3,593,0,0.8000,0.1302,0,0.7407,0,0,0.0959,0.0000
891,mlpppo_small_5agents_pursuit_no_alarm_oracle,41,3,602,0,0.8000,0.1756,0,0.7911,0,0,0.2424,0.0000
892,mlpppo_small_5agents_pursuit_no_alarm_oracle,50,2,601,0,1.0000,0.0000,0,0.7240,0,0,0.0482,0.0000
893,mlpppo_small_5agents_pursuit_no_alarm_oracle,45,3,471,0,0.8000,0.0889,0,0.6856,0,0,0.0272,0.0000
