run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
1165,1993,37.734999999999616,37.734999999999616,1993,starved,False,3,20,0.0,0.09231893489770343,0,0,False,0.9929754139488208
1166,2000,56.879999999999114,56.879999999999114,2001,max_steps,False,4,20,378.0000000000591,0.04093040733521841,0,0,False,1.0
1167,2000,46.899999999998656,46.899999999998656,2001,max_steps,False,5,20,270.0000000000385,0.08796375801684908,0,0,False,0.994
1168,2000,61.54999999999931,61.54999999999931,2001,max_steps,False,4,20,222.00000000002007,0.05761605346786567,0,0,False,0.9975
1169,2000,76.67000000000162,76.67000000000162,2001,max_steps,False,6,20,590.4000000000233,0.0787653926072752,0,0,False,0.9995
1170,1876,-0.8599999999997152,-0.8599999999997152,1876,starved,False,2,20,0.0,0.02164680527383367,0,0,False,0.9701492537313433
1171,1795,-30.05499999999858,-30.05499999999858,1795,starved,False,2,20,0.0,0.06473214285714285,0,0,False,0.9537604456824512
1172,2000,-6.880000000000195,-6.880000000000195,2001,max_steps,False,3,20,69.2000000000194,0.04557749593254404,0,0,False,0.962
1173,2000,55.11999999999861,55.11999999999861,2001,max_steps,False,4,20,223.60000000003055,0.06848875959397066,0,0,False,0.997
1174,1979,22.374999999998415,22.374999999998415,1979,starved,False,3,20,0.0,0.08076473907167152,0,0,False,1.0
1175,535,-234.3050000000008,-234.3050000000008,535,health_depleted,False,1,20,652.8000000000197,0.12871287128712872,0,0,True,0.4392523364485981
1176,1876,-258.2600000000003,-258.2600000000003,1876,starved,False,2,20,0.0,0.07400889967637542,0,0,False,0.8102345415778252
1177,2000,-253.3799999999988,-253.3799999999988,2001,max_steps,False,3,20,129.60000000003106,0.03175983937160451,0,0,False,0.8215
1178,1251,-2.885000000000373,-2.885000000000373,1251,starved,False,0,20,0.0,0.0,0,0,False,1.0
1179,2000,10.140000000001322,10.140000000001322,2000,starved,False,3,20,0.0,0.05169152684383004,0,0,False,0.9955
1180,1652,21.08000000000112,21.08000000000112,1652,starved,False,2,20,0.0,0.11638548994765445,0,0,False,1.0
1181,1777,23.745000000000132,23.745000000000132,1777,starved,False,3,20,0.0,0.09498970341832885,0,0,False,1.0
1182,2000,49.599999999999476,49.599999999999476,2001,max_steps,False,4,20,371.6000000000343,0.07360718357885081,0,0,False,0.9995
1183,1876,40.38000000000074,40.38000000000074,1876,starved,False,2,20,0.0,0.024759743318386748,0,0,False,1.0
1184,2000,51.339999999999314,51.339999999999314,2001,max_steps,False,5,20,558.0000000000192,0.09879746404660704,0,0,False,0.9875
1185,2000,25.539999999999665,25.539999999999665,2001,max_steps,False,3,20,97.20000000001953,0.11043304011071699,0,0,False,0.977
1186,2000,66.02000000000037,66.02000000000037,2001,max_steps,False,5,20,128.40000000003647,0.21219941417457672,0,0,False,0.995
