run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
3723,652,155.2399999999997,155.2399999999997,652,completed_all_food,True,20,20,1000.0,0.4936316195199931,0,0,False,1.0
3724,1068,175.14999999999904,175.14999999999904,1068,completed_all_food,True,20,20,1000.0,0.35131986190096554,0,0,False,1.0
3725,1307,153.95500000000158,153.95500000000158,1307,completed_all_food,True,20,20,1000.0,0.36166142229771164,0,0,False,0.9578866768759571
3726,1007,136.88499999999988,136.88499999999988,1007,completed_all_food,True,20,20,1000.0,0.4546106616712059,0,0,False,0.9493041749502982
3727,1343,142.73499999999845,142.73499999999845,1343,completed_all_food,True,20,20,1000.0,0.34232836438035597,0,0,False,0.9657228017883756
3728,1003,187.36499999999918,187.36499999999918,1003,completed_all_food,True,20,20,1000.0,0.4050733978832911,0,0,False,1.0
3729,918,170.33999999999816,170.33999999999816,918,completed_all_food,True,20,20,1000.0,0.4503478839769775,0,0,False,0.9803707742639041
3730,1553,170.98499999999655,170.98499999999655,1553,completed_all_food,True,20,20,1000.0,0.3507573958528048,0,0,False,0.9780927835051546
3731,864,177.1699999999995,177.1699999999995,864,completed_all_food,True,20,20,1000.0,0.4475201022615171,0,0,False,1.0
3732,891,164.6650000000002,164.6650000000002,891,completed_all_food,True,20,20,1000.0,0.4054983988896452,0,0,False,0.9943820224719101
3733,1573,1.054999999998369,1.054999999998369,1573,starved,False,7,20,0.0,0.417284969443992,0,0,False,0.9987285441830897
3734,1052,149.89000000000038,149.89000000000038,1052,completed_all_food,True,20,20,1000.0,0.391427953828064,0,0,False,1.0
3735,1220,167.22999999999996,167.22999999999996,1220,completed_all_food,True,20,20,1000.0,0.3653645076656955,0,0,False,0.9901558654634947
3736,1318,136.0399999999986,136.0399999999986,1318,completed_all_food,True,20,20,1000.0,0.35653768599072866,0,0,False,0.9460895975702354
3737,931,131.7550000000015,131.7550000000015,931,completed_all_food,True,20,20,1000.0,0.44799875201961753,0,0,False,0.9559139784946237
3738,1104,167.72999999999845,167.72999999999845,1104,completed_all_food,True,20,20,1000.0,0.399095758314331,0,0,False,0.9682683590208522
3739,1095,160.69500000000036,160.69500000000036,1095,completed_all_food,True,20,20,1000.0,0.38906623653097927,0,0,False,0.979890310786106
3740,1279,161.51499999999606,161.51499999999606,1279,completed_all_food,True,20,20,1000.0,0.3899972536795754,0,0,False,0.9632237871674492
3741,1179,159.70499999999734,159.70499999999734,1179,completed_all_food,True,20,20,1000.0,0.4115458229158201,0,0,False,0.9601018675721562
3742,753,142.62500000000045,142.62500000000045,753,completed_all_food,True,20,20,1000.0,0.4679534863305186,0,0,False,0.9787234042553191
3743,1477,187.6449999999998,187.6449999999998,1477,completed_all_food,True,20,20,1000.0,0.38428088142045924,0,0,False,0.9979674796747967
3744,831,168.2349999999994,168.2349999999994,831,completed_all_food,True,20,20,1000.0,0.4565396290678355,0,0,False,1.0
3745,1170,174.43999999999974,174.43999999999974,1170,completed_all_food,True,20,20,1000.0,0.3912623375637435,0,0,False,0.9828913601368692
3746,1183,173.39499999999947,173.39499999999947,1183,completed_all_food,True,20,20,1000.0,0.30181869610749124,0,0,False,0.9974619289340102
3747,879,176.1549999999996,176.1549999999996,879,completed_all_food,True,20,20,1000.0,0.4734013660611788,0,0,False,0.9920273348519362
3748,2000,73.76000000000155,73.76000000000155,2001,max_steps,False,18,20,30.400000000022622,0.470624155498103,0,0,False,0.975
3749,1063,98.13500000000147,98.13500000000147,1063,completed_all_food,True,20,20,1000.0,0.38309177410919454,0,0,False,0.9152542372881356
3750,1078,148.03000000000097,148.03000000000097,1078,completed_all_food,True,20,20,1000.0,0.39025057958802667,0,0,False,0.9610027855153204
3751,1771,32.165000000003616,32.165000000003616,1771,starved,False,13,20,0.0,0.46961450439957225,0,0,False,0.9474872953133823
3752,1691,-43.58500000000055,-43.58500000000055,1691,starved,False,6,20,0.0,0.34262691365582604,0,0,False,0.9751626256652868
3753,930,161.15000000000023,161.15000000000023,930,completed_all_food,True,20,20,1000.0,0.3633729520529861,0,0,False,1.0
3754,1036,142.579999999998,142.579999999998,1036,completed_all_food,True,20,20,1000.0,0.40114894403561835,0,0,False,0.9671497584541063
3755,1512,-18.890000000000907,-18.890000000000907,1512,starved,False,5,20,0.0,0.38047640344151973,0,0,False,1.0
3756,1141,165.52499999999964,165.52499999999964,1141,completed_all_food,True,20,20,1000.0,0.3867581255117631,0,0,False,0.980701754385965
3757,707,157.2449999999994,157.2449999999994,707,completed_all_food,True,20,20,1000.0,0.45269467486185155,0,0,False,1.0
3758,1488,127.9000000000005,127.9000000000005,1488,completed_all_food,True,20,20,1000.0,0.3208119581186264,0,0,False,0.9428379287155346
3759,973,168.63500000000002,168.63500000000002,973,completed_all_food,True,20,20,1000.0,0.36658551485718505,0,0,False,0.9958847736625515
3760,958,161.9999999999998,161.9999999999998,958,completed_all_food,True,20,20,1000.0,0.4271481662985538,0,0,False,0.9780564263322884
3761,813,155.64500000000007,155.64500000000007,813,completed_all_food,True,20,20,1000.0,0.4131134511546543,0,0,False,0.9963054187192119
3762,875,158.8250000000002,158.8250000000002,875,completed_all_food,True,20,20,1000.0,0.41358020791466155,0,0,False,0.9919908466819222
3763,1243,168.88499999999874,168.88499999999874,1243,completed_all_food,True,20,20,1000.0,0.34305933248266113,0,0,False,0.9750402576489533
3764,1019,159.8949999999992,159.8949999999992,1019,completed_all_food,True,20,20,1000.0,0.4270426837920124,0,0,False,0.9862475442043221
3765,1174,103.51000000000036,103.51000000000036,1174,completed_all_food,True,20,20,1000.0,0.4115777484189859,0,0,False,0.907928388746803
3766,1626,123.79000000000181,123.79000000000181,1626,completed_all_food,True,20,20,1000.0,0.396698963448371,0,0,False,0.9446153846153846
3767,958,154.21000000000004,154.21000000000004,958,completed_all_food,True,20,20,1000.0,0.4685333841732019,0,0,False,0.9780564263322884
3768,870,123.73000000000171,123.73000000000171,870,completed_all_food,True,20,20,1000.0,0.4196412818193293,0,0,False,0.9459148446490219
3769,749,151.2050000000003,151.2050000000003,749,completed_all_food,True,20,20,1000.0,0.48029905841806764,0,0,False,0.9973262032085561
3770,1466,167.7500000000014,167.7500000000014,1466,completed_all_food,True,20,20,1000.0,0.375636917217118,0,0,False,0.9870307167235495
3771,1084,152.18000000000026,152.18000000000026,1084,completed_all_food,True,20,20,1000.0,0.43901607212767324,0,0,False,0.961218836565097
3772,1012,184.98999999999825,184.98999999999825,1012,completed_all_food,True,20,20,1000.0,0.4624535952479225,0,0,False,0.9841740850642928
3773,1474,44.11999999999944,44.11999999999944,1474,starved,False,7,20,0.0,0.5547043004220102,0,0,False,0.9918588873812755
3774,928,167.61999999999932,167.61999999999932,928,completed_all_food,True,20,20,1000.0,0.4046931511908346,0,0,False,0.9978425026968716
3775,1364,149.48000000000124,149.48000000000124,1364,completed_all_food,True,20,20,1000.0,0.319635176078422,0,0,False,0.9867938371239912
3776,1129,156.2149999999999,156.2149999999999,1129,completed_all_food,True,20,20,1000.0,0.47889166032059105,0,0,False,0.9893617021276596
3777,1096,159.40999999999985,159.40999999999985,1096,completed_all_food,True,20,20,1000.0,0.3918307950466924,0,0,False,0.9835616438356164
3778,743,162.97499999999957,162.97499999999957,743,completed_all_food,True,20,20,1000.0,0.48009007267881654,0,0,False,1.0
3779,1437,134.2049999999993,134.2049999999993,1437,completed_all_food,True,20,20,1000.0,0.38062918526766776,0,0,False,0.9665738161559888
3780,1249,122.39500000000237,122.39500000000237,1249,completed_all_food,True,20,20,1000.0,0.43599700408230724,0,0,False,0.9567307692307693
3781,955,168.90499999999813,168.90499999999813,955,completed_all_food,True,20,20,1000.0,0.4662053971643256,0,0,False,0.9926624737945493
3782,1192,180.96999999999719,180.96999999999719,1192,completed_all_food,True,20,20,1000.0,0.3981120609377845,0,0,False,0.9890848026868178
3783,1826,5.350000000001284,5.350000000001284,1826,starved,False,8,20,0.0,0.34601746098220854,0,0,False,0.9605695509309967
3784,826,158.91999999999888,158.91999999999888,826,completed_all_food,True,20,20,1000.0,0.4790317028572379,0,0,False,0.9987878787878788
3785,2000,127.67000000000313,127.67000000000313,2001,max_steps,False,16,20,596.000000000023,0.3475460911448045,0,0,False,0.976
3786,970,159.07999999999942,159.07999999999942,970,completed_all_food,True,20,20,1000.0,0.4096784078743608,0,0,False,0.9845201238390093
3787,2000,51.96000000000069,51.96000000000069,2001,max_steps,False,16,20,363.2000000000256,0.3508730506050413,0,0,False,0.926
3788,2000,19.80000000000141,19.80000000000141,2001,max_steps,False,9,20,78.40000000002246,0.3776938075525646,0,0,False,0.957
3789,680,144.56000000000031,144.56000000000031,680,completed_all_food,True,20,20,1000.0,0.5134604882806935,0,0,False,0.9970544918998527
3790,1256,175.9999999999972,175.9999999999972,1256,completed_all_food,True,20,20,1000.0,0.3231095216362478,0,0,False,0.9896414342629483
3791,1133,159.9249999999982,159.9249999999982,1133,completed_all_food,True,20,20,1000.0,0.39004510916160867,0,0,False,0.9726148409893993
3792,974,164.5399999999992,164.5399999999992,974,completed_all_food,True,20,20,1000.0,0.3769875001549668,0,0,False,1.0
3793,870,167.01999999999984,167.01999999999984,870,completed_all_food,True,20,20,1000.0,0.4420784106225678,0,0,False,0.9930955120828538
3794,1369,200.1649999999989,200.1649999999989,1369,completed_all_food,True,20,20,1000.0,0.345719542622628,0,0,False,0.9978070175438597
3795,1851,169.8649999999964,169.8649999999964,1851,completed_all_food,True,20,20,1000.0,0.3714619351285934,0,0,False,0.98
3796,1146,142.9700000000004,142.9700000000004,1146,completed_all_food,True,20,20,1000.0,0.3866639701210656,0,0,False,0.9694323144104804
