run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
1349,2000,73.8700000000017,73.8700000000017,2001,max_steps,False,6,20,371.6000000000365,0.12617132633147243,0,0,False,0.9935
1350,2000,80.60000000000237,80.60000000000237,2001,max_steps,False,9,20,489.6000000000274,0.21576654441020496,0,0,False,0.9805
1351,1970,43.559999999999185,43.559999999999185,1970,starved,False,3,20,0.0,0.10428098544136284,0,0,False,0.9974619289340102
1352,2000,45.549999999999486,45.549999999999486,2001,max_steps,False,3,20,150.00000000004792,0.03872817161251033,0,0,False,0.9915
1353,2000,88.41000000000152,88.41000000000152,2001,max_steps,False,6,20,712.800000000035,0.10303319957261121,0,0,False,0.9965
1354,2000,63.05999999999881,63.05999999999881,2001,max_steps,False,5,20,427.6000000000407,0.06887695272910072,0,0,False,0.9985
1355,2000,71.47000000000071,71.47000000000071,2001,max_steps,False,8,20,892.0000000000061,0.11583363612068182,0,0,False,0.978
1356,2000,57.980000000000025,57.980000000000025,2001,max_steps,False,6,20,362.0000000000364,0.13383761314695236,0,0,False,0.9875
1357,2000,87.90000000000288,87.90000000000288,2001,max_steps,False,6,20,509.2000000000419,0.11709997997214282,0,0,False,0.9975
1358,1877,25.384999999999543,25.384999999999543,1877,starved,False,3,20,0.0,0.07527037128555154,0,0,False,0.9973361747469366
1359,2000,47.21999999999996,47.21999999999996,2001,max_steps,False,3,20,150.00000000001472,0.055615124048117894,0,0,False,0.993
1360,2000,42.619999999999266,42.619999999999266,2001,max_steps,False,3,20,12.800000000051028,0.07302975885080427,0,0,False,0.9955
1361,2000,84.00000000000223,84.00000000000223,2001,max_steps,False,8,20,854.8000000000225,0.13968700531113454,0,0,False,0.9815
1362,2000,75.85000000000153,75.85000000000153,2001,max_steps,False,4,20,309.60000000001776,0.048576289208587954,0,0,False,0.9955
1363,1726,23.440000000000786,23.440000000000786,1726,starved,False,2,20,0.0,0.0646899425852725,0,0,False,0.996523754345307
1364,2000,70.94000000000032,70.94000000000032,2001,max_steps,False,6,20,483.20000000005075,0.064354154398301,0,0,False,0.9995
1365,2000,59.17999999999949,59.17999999999949,2001,max_steps,False,6,20,482.4000000000538,0.08229541494061578,0,0,False,1.0
1366,2000,74.50999999999986,74.50999999999986,2001,max_steps,False,6,20,639.6000000000387,0.14836463937608943,0,0,False,1.0
1367,2000,65.34000000000042,65.34000000000042,2001,max_steps,False,4,20,400.00000000004684,0.08975074554211471,0,0,False,0.998
1368,2000,85.2700000000034,85.2700000000034,2001,max_steps,False,5,20,152.80000000005106,0.11351692096730148,0,0,False,1.0
1369,2000,94.1400000000029,94.1400000000029,2001,max_steps,False,7,20,529.6000000000552,0.17063974646564434,0,0,False,0.9975
1370,2000,67.28999999999998,67.28999999999998,2001,max_steps,False,5,20,360.0000000000256,0.09160711711459961,0,0,False,0.999
1371,2000,71.81000000000039,71.81000000000039,2001,max_steps,False,8,20,924.0000000000043,0.1060802240308091,0,0,False,1.0
1372,2000,59.85999999999951,59.85999999999951,2001,max_steps,False,7,20,859.6000000000722,0.09280793510415,0,0,False,0.983
1373,2000,65.53000000000208,65.53000000000208,2001,max_steps,False,5,20,300.80000000005316,0.09932985063909235,0,0,False,1.0
1374,2000,54.67999999999951,54.67999999999951,2001,max_steps,False,5,20,530.8000000000668,0.14899619077944584,0,0,False,0.9955
