arm,seed,success,foods,episodes,converged,onset,evasion_rate,temp_comfort,peak_action_density
wt_frozen,51,35.333333333333336,6.786666666666667,600,True,497,22.039473684210524,0.622204944084921,3.0807077884674072
wt_frozen,52,14.666666666666666,4.54,600,True,522,29.84790874524715,0.4872037042804657,2.8621532917022705
wt_frozen,53,2.0,2.0533333333333332,600,True,1,6.593406593406594,0.9609113372866693,3.0465123653411865
wt_frozen,54,47.333333333333336,7.42,600,True,555,5.631399317406143,0.7724572629390009,2.718576431274414
wt_frozen,55,20.0,5.366666666666666,600,True,248,4.1166380789022305,0.8504889217137312,3.1696977615356445
wt_frozen,56,1.3333333333333335,2.38,600,True,1,14.204545454545453,0.35347870468960374,2.5874545574188232
wt_frozen,57,8.666666666666668,4.073333333333333,600,True,1,37.21374045801527,0.36820790535372355,3.784919500350952
wt_frozen,58,0.0,2.046666666666667,600,True,1,0.8130081300813009,0.5642851470452196,3.2172536849975586
wt_frozen,59,27.333333333333332,5.6866666666666665,600,True,484,10.020040080160319,0.5327390727086907,3.5493404865264893
wt_frozen,60,4.0,3.026666666666667,600,True,1,7.547169811320756,0.4403149610081028,2.5045032501220703
wt_frozen,61,4.0,3.44,600,True,1,22.371364653243848,0.4126567751660699,2.7200329303741455
wt_frozen,62,13.333333333333334,4.06,600,True,341,18.39323467230444,0.4680744945390497,2.5992369651794434
wt_frozen,63,2.0,2.7133333333333334,600,True,1,13.5,0.3859012635252394,3.5068068504333496
wt_frozen,64,4.666666666666667,3.1933333333333334,600,True,1,2.0637898686679175,0.7682320919197801,3.4034738540649414
rn_frozen,1,8.666666666666668,3.933333333333333,600,True,1,8.280254777070065,0.9115167918224741,2.7632040977478027
rn_frozen,2,2.666666666666667,3.433333333333333,600,True,1,7.155635062611807,0.8351109253529768,2.630450963973999
rn_frozen,3,2.666666666666667,3.5,600,True,1,3.45489443378119,0.7784574954852533,2.81803035736084
rn_frozen,4,0.6666666666666667,2.8866666666666667,600,True,1,2.414486921529175,0.7345179373942717,3.526362895965576
rn_frozen,5,3.3333333333333335,3.2666666666666666,600,True,1,4.846938775510204,0.42566415156683424,2.411055326461792
rn_frozen,6,14.000000000000002,4.866666666666666,600,False,,4.607508532423208,0.8670029482848142,2.6065995693206787
rn_frozen,7,28.000000000000004,6.586666666666667,600,True,564,17.870036101083034,0.6936334688428113,3.524238109588623
rn_frozen,8,0.0,2.04,600,True,1,9.090909090909092,0.3786148641623708,3.112673044204712
rn_frozen,9,0.0,1.9533333333333334,600,True,1,2.107728337236534,0.733256075741918,3.8033814430236816
rn_frozen,10,14.000000000000002,4.66,600,True,470,11.131725417439704,0.6118559027759717,2.4246373176574707
rn_frozen,11,0.6666666666666667,2.1466666666666665,600,True,1,3.614457831325301,0.3506664091521275,2.363128662109375
rn_frozen,12,2.0,2.2266666666666666,600,True,1,7.6923076923076925,0.9401236709076564,3.104099988937378
rn_frozen,13,2.0,2.34,600,True,1,1.4234875444839858,0.9061764381370255,2.732530355453491
