run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
859,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,998,0,1.0000,0.0000,1000,0.8003,0,0,0.1280,0.0000
860,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,902,0,1.0000,0.0000,902,0.8273,0,0,0.0478,0.0000
861,mlpppo_small_5agents_mixed_phenotype_oracle,50,1,790,0,1.0000,0.0000,792,0.8066,0,0,0.0531,0.0000
862,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,903,0,1.0000,0.0000,903,0.7970,0,0,0.0710,0.0000
863,mlpppo_small_5agents_mixed_phenotype_oracle,50,5,765,0,1.0000,0.0000,768,0.8039,0,0,0.0479,0.0000
864,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,1088,0,1.0000,0.0000,1088,0.8622,0,0,0.0739,0.0000
865,mlpppo_small_5agents_mixed_phenotype_oracle,50,4,887,0,1.0000,0.0000,889,0.7992,0,0,0.1043,0.0000
866,mlpppo_small_5agents_mixed_phenotype_oracle,48,7,1248,0,0.8000,0.0333,1249,0.8976,0,0,0.1218,0.0000
867,mlpppo_small_5agents_mixed_phenotype_oracle,47,4,941,0,0.8000,0.0511,942,0.8374,0,0,0.0947,0.0000
868,mlpppo_small_5agents_mixed_phenotype_oracle,49,10,1014,0,0.8000,0.0163,1016,0.8468,0,0,0.0985,0.0000
869,mlpppo_small_5agents_mixed_phenotype_oracle,48,1,903,0,0.8000,0.0333,903,0.8400,0,0,0.0356,0.0000
870,mlpppo_small_5agents_mixed_phenotype_oracle,50,8,732,0,1.0000,0.0000,732,0.7699,0,0,0.0371,0.0000
871,mlpppo_small_5agents_mixed_phenotype_oracle,49,5,795,0,0.8000,0.0163,797,0.7407,0,0,0.0379,0.0000
872,mlpppo_small_5agents_mixed_phenotype_oracle,50,1,717,0,1.0000,0.0000,717,0.7954,0,0,0.0600,0.0000
873,mlpppo_small_5agents_mixed_phenotype_oracle,50,6,828,0,1.0000,0.0000,828,0.8372,0,0,0.0685,0.0000
874,mlpppo_small_5agents_mixed_phenotype_oracle,50,9,894,0,1.0000,0.0000,896,0.7897,0,0,0.1124,0.0000
875,mlpppo_small_5agents_mixed_phenotype_oracle,50,9,865,0,1.0000,0.0000,867,0.8458,0,0,0.0886,0.0000
876,mlpppo_small_5agents_mixed_phenotype_oracle,49,7,952,0,0.8000,0.0163,955,0.8610,0,0,0.0551,0.0000
877,mlpppo_small_5agents_mixed_phenotype_oracle,50,2,773,0,1.0000,0.0000,773,0.7954,0,0,0.1180,0.0000
878,mlpppo_small_5agents_mixed_phenotype_oracle,49,4,883,0,0.8000,0.0163,884,0.8311,0,0,0.0369,0.0000
