run,config_name,agent_id,steps,termination_reason,foods_collected,total_reward,success,satiety_remaining,foods_available
1,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,101,starved,0,1.2650,False,0.00,10
1,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,101,starved,0,1.8850,False,0.00,10
1,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,101,starved,0,2.2650,False,0.00,10
1,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,101,starved,0,-1.1950,False,0.00,10
1,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,-2.7950,False,0.00,10
2,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,101,starved,0,6.7250,False,0.00,10
2,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,101,starved,0,5.1850,False,0.00,10
2,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,101,starved,0,3.7250,False,0.00,10
2,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,107,starved,1,1.1750,False,0.00,10
2,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,7.7250,False,0.00,10
3,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,101,starved,0,-1.5750,False,0.00,10
3,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,101,starved,0,2.4250,False,0.00,10
3,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,141,starved,2,11.5850,False,0.00,10
3,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,101,starved,0,4.3850,False,0.00,10
3,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,9.5850,False,0.00,10
4,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,101,starved,0,8.9850,False,0.00,10
4,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,181,starved,4,11.5250,False,0.00,10
4,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,121,starved,1,10.1650,False,0.00,10
4,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,121,starved,1,10.6850,False,0.00,10
4,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,8.8250,False,0.00,10
5,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,121,starved,1,6.2250,False,0.00,10
5,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,101,starved,0,8.4250,False,0.00,10
5,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,121,starved,1,1.1450,False,0.00,10
5,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,121,starved,1,11.8250,False,0.00,10
5,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,7.8850,False,0.00,10
6,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,181,starved,4,16.7650,False,0.00,10
6,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,101,starved,0,12.9050,False,0.00,10
6,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,121,starved,1,20.5450,False,0.00,10
6,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,101,starved,0,12.8450,False,0.00,10
6,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,118,starved,1,13.3400,False,0.00,10
7,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,121,starved,1,23.3450,False,0.00,10
7,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,101,starved,0,17.9450,False,0.00,10
7,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,201,starved,5,37.3850,False,0.00,10
7,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,141,starved,2,22.8450,False,0.00,10
7,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,13.8650,False,0.00,10
8,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,163,starved,4,29.0150,False,0.00,10
8,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,121,starved,1,16.8450,False,0.00,10
8,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,101,starved,0,21.9250,False,0.00,10
8,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,156,starved,3,21.5100,False,0.00,10
8,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,9.9650,False,0.00,10
9,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,101,starved,0,24.9850,False,0.00,10
9,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,141,starved,2,27.7250,False,0.00,10
9,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,101,starved,0,18.3850,False,0.00,10
9,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,101,starved,0,22.4650,False,0.00,10
9,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,218,completed_all_food,10,51.8200,True,76.00,10
10,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,101,starved,0,11.9650,False,0.00,10
10,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,141,starved,2,30.7850,False,0.00,10
10,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,121,starved,1,20.7050,False,0.00,10
10,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,149,starved,3,30.6450,False,0.00,10
10,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,24.9450,False,0.00,10
11,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,221,starved,6,39.3050,False,0.00,10
11,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,130,starved,2,23.3200,False,0.00,10
11,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,135,starved,2,17.6950,False,0.00,10
11,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,121,starved,1,30.8650,False,0.00,10
11,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,23.9450,False,0.00,10
12,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,121,starved,1,14.8850,False,0.00,10
12,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,109,starved,1,20.9450,False,0.00,10
12,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,101,starved,0,24.4250,False,0.00,10
12,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,121,starved,1,31.3250,False,0.00,10
12,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,201,starved,5,46.9050,False,0.00,10
13,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,121,starved,1,23.6650,False,0.00,10
13,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,121,starved,1,26.8250,False,0.00,10
13,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,141,starved,2,34.1650,False,0.00,10
13,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,101,starved,0,17.9050,False,0.00,10
13,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,161,starved,3,29.1450,False,0.00,10
14,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,141,starved,2,36.2250,False,0.00,10
14,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,141,starved,2,30.2050,False,0.00,10
14,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,112,starved,1,22.9300,False,0.00,10
14,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,101,starved,0,22.4850,False,0.00,10
14,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,138,starved,2,32.5600,False,0.00,10
15,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,141,starved,2,31.1250,False,0.00,10
15,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,121,starved,1,26.8650,False,0.00,10
15,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,161,starved,3,40.0250,False,0.00,10
15,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,218,starved,6,57.2200,False,0.00,10
15,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,24.4450,False,0.00,10
16,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,277,starved,9,69.5450,False,0.00,10
16,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,101,starved,0,18.9850,False,0.00,10
16,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,113,starved,1,22.6050,False,0.00,10
16,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,161,starved,3,46.6450,False,0.00,10
16,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,26.3450,False,0.00,10
17,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,121,starved,1,26.3650,False,0.00,10
17,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,267,completed_all_food,10,62.9550,True,68.00,10
17,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,107,starved,1,19.9150,False,0.00,10
17,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,141,starved,2,39.2650,False,0.00,10
17,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,20.4650,False,0.00,10
18,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,141,starved,2,39.7250,False,0.00,10
18,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,229,completed_all_food,10,65.0250,True,144.00,10
18,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,101,starved,0,18.2650,False,0.00,10
18,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,101,starved,0,25.3250,False,0.00,10
18,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,20.3650,False,0.00,10
19,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,201,starved,5,59.4450,False,0.00,10
19,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,141,starved,2,33.7450,False,0.00,10
19,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,132,starved,2,28.8300,False,0.00,10
19,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,101,starved,0,29.9850,False,0.00,10
19,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,18.9250,False,0.00,10
20,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,242,completed_all_food,10,69.7800,True,86.00,10
20,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,201,starved,5,49.4450,False,0.00,10
20,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,110,starved,1,23.4000,False,0.00,10
20,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,141,starved,2,38.1850,False,0.00,10
20,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,121,starved,1,25.7850,False,0.00,10
21,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,161,starved,3,44.6850,False,0.00,10
21,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,201,starved,5,50.4850,False,0.00,10
21,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,101,starved,0,25.9450,False,0.00,10
21,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,121,starved,1,32.3450,False,0.00,10
21,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,19.3850,False,0.00,10
22,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,124,starved,2,32.8700,False,0.00,10
22,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,140,starved,2,36.7500,False,0.00,10
22,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,121,starved,1,26.8850,False,0.00,10
22,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,241,starved,8,77.7650,False,0.00,10
22,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,113,starved,1,20.0650,False,0.00,10
23,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,207,starved,6,53.2750,False,0.00,10
23,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,267,completed_all_food,10,73.6150,True,68.00,10
23,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,101,starved,0,24.4850,False,0.00,10
23,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,101,starved,0,31.9450,False,0.00,10
23,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,14.7850,False,0.00,10
24,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,121,starved,1,25.9050,False,0.00,10
24,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,281,starved,9,78.5250,False,0.00,10
24,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,101,starved,0,26.4850,False,0.00,10
24,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,193,starved,5,60.0450,False,0.00,10
24,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,125,starved,2,33.2450,False,0.00,10
25,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,101,starved,0,26.9850,False,0.00,10
25,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,207,completed_all_food,10,58.8750,True,188.00,10
25,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,101,starved,0,27.5050,False,0.00,10
25,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,184,starved,5,50.4900,False,0.00,10
25,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,22.4650,False,0.00,10
26,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,170,starved,4,47.6400,False,0.00,10
26,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,120,starved,1,36.9100,False,0.00,10
26,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,101,starved,0,27.4450,False,0.00,10
26,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,222,completed_all_food,10,61.3600,True,158.00,10
26,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,121,starved,1,30.3250,False,0.00,10
27,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,101,starved,0,26.3850,False,0.00,10
27,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,141,starved,2,46.2250,False,0.00,10
27,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,118,starved,1,26.8800,False,0.00,10
27,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,256,completed_all_food,10,79.6500,True,90.00,10
27,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,161,starved,3,31.9250,False,0.00,10
28,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,257,completed_all_food,10,69.1050,True,88.00,10
28,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,155,starved,4,47.5950,False,0.00,10
28,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,141,starved,2,35.7250,False,0.00,10
28,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,121,starved,1,34.8450,False,0.00,10
28,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,17.3050,False,0.00,10
29,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,181,starved,4,58.1050,False,0.00,10
29,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,121,starved,1,28.8650,False,0.00,10
29,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,101,starved,0,22.4050,False,0.00,10
29,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,260,completed_all_food,10,75.6300,True,82.00,10
29,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,121,starved,1,23.5850,False,0.00,10
30,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,121,starved,1,37.3850,False,0.00,10
30,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,121,starved,1,39.3650,False,0.00,10
30,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,176,starved,4,44.5900,False,0.00,10
30,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,277,completed_all_food,10,89.0050,True,40.00,10
30,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,18.2850,False,0.00,10
31,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,224,completed_all_food,10,72.3900,True,124.00,10
31,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,121,starved,1,32.9050,False,0.00,10
31,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,121,starved,1,34.3650,False,0.00,10
31,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,101,starved,0,33.4650,False,0.00,10
31,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,27.9050,False,0.00,10
32,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,141,starved,2,43.7850,False,0.00,10
32,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,231,completed_all_food,10,72.2750,True,82.00,10
32,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,154,starved,3,41.7200,False,0.00,10
32,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,101,starved,0,36.0050,False,0.00,10
32,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,18.8050,False,0.00,10
33,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,137,starved,2,49.8250,False,0.00,10
33,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,275,completed_all_food,10,91.1150,True,52.00,10
33,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,101,starved,0,30.9450,False,0.00,10
33,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,121,starved,1,39.8850,False,0.00,10
33,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,26.3050,False,0.00,10
34,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,176,starved,5,54.1100,False,0.00,10
34,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,141,starved,2,52.2850,False,0.00,10
34,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,161,starved,3,44.1650,False,0.00,10
34,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,261,starved,8,67.9250,False,0.00,10
34,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,28.4250,False,0.00,10
35,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,221,starved,6,65.3250,False,0.00,10
35,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,201,starved,5,72.9050,False,0.00,10
35,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,121,starved,1,43.9050,False,0.00,10
35,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,116,starved,1,36.8700,False,0.00,10
35,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,18.3050,False,0.00,10
36,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,101,starved,0,34.5050,False,0.00,10
36,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,233,completed_all_food,10,79.8450,True,136.00,10
36,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,141,starved,2,38.2850,False,0.00,10
36,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,101,starved,0,29.9850,False,0.00,10
36,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,159,starved,3,38.6550,False,0.00,10
37,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,261,completed_all_food,10,87.9250,True,80.00,10
37,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,121,starved,1,38.9050,False,0.00,10
37,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,121,starved,1,36.3850,False,0.00,10
37,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,101,starved,0,28.0050,False,0.00,10
37,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,137,starved,2,38.8050,False,0.00,10
38,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,231,completed_all_food,10,76.3350,True,140.00,10
38,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,161,starved,3,53.7050,False,0.00,10
38,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,141,starved,2,43.7850,False,0.00,10
38,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,121,starved,1,37.8850,False,0.00,10
38,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,141,starved,2,37.7450,False,0.00,10
39,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,254,completed_all_food,10,81.4600,True,94.00,10
39,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,141,starved,2,50.8050,False,0.00,10
39,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,167,starved,4,51.1550,False,0.00,10
39,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,102,starved,1,34.5000,False,0.00,10
39,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,24.0050,False,0.00,10
40,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,125,starved,2,40.8650,False,0.00,10
40,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,198,completed_all_food,10,68.4600,True,182.00,10
40,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,121,starved,1,33.8850,False,0.00,10
40,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,101,starved,0,27.9850,False,0.00,10
40,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,29.5050,False,0.00,10
41,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,141,starved,2,40.2850,False,0.00,10
41,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,196,completed_all_food,10,72.5100,True,172.00,10
41,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,101,starved,0,27.5050,False,0.00,10
41,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,167,starved,4,49.6750,False,0.00,10
41,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,121,starved,1,30.4050,False,0.00,10
42,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,121,starved,1,40.8650,False,0.00,10
42,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,123,starved,2,46.3950,False,0.00,10
42,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,241,starved,7,66.7650,False,0.00,10
42,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,141,starved,2,43.8050,False,0.00,10
42,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,126,starved,2,42.8800,False,0.00,10
43,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,141,starved,2,50.7850,False,0.00,10
43,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,134,starved,2,51.3400,False,0.00,10
43,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,141,starved,2,44.2650,False,0.00,10
43,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,101,starved,0,34.9250,False,0.00,10
43,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,121,starved,1,35.8650,False,0.00,10
44,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,101,starved,0,41.0050,False,0.00,10
44,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,217,starved,6,58.0650,False,0.00,10
44,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,141,starved,2,41.7850,False,0.00,10
44,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,158,starved,3,47.1400,False,0.00,10
44,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,121,starved,1,32.8850,False,0.00,10
45,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,201,starved,5,65.0050,False,0.00,10
45,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,241,starved,7,92.5050,False,0.00,10
45,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,111,starved,2,27.5550,False,0.00,10
45,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,138,starved,2,43.2800,False,0.00,10
45,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,24.3050,False,0.00,10
46,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,101,starved,0,29.5050,False,0.00,10
46,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,281,starved,9,106.5450,False,0.00,10
46,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,132,starved,2,39.3500,False,0.00,10
46,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,118,starved,2,35.4000,False,0.00,10
46,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,181,starved,4,57.0850,False,0.00,10
47,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,101,starved,0,38.0050,False,0.00,10
47,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,247,completed_all_food,10,86.2550,True,46.00,10
47,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,121,starved,1,34.3850,False,0.00,10
47,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,221,starved,7,69.8250,False,0.00,10
47,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,121,starved,1,39.8850,False,0.00,10
48,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,141,starved,2,55.8050,False,0.00,10
48,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,153,starved,3,54.6650,False,0.00,10
48,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,141,starved,2,44.8050,False,0.00,10
48,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,121,starved,1,44.9050,False,0.00,10
48,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,150,starved,3,52.2400,False,0.00,10
49,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,101,starved,0,38.5050,False,0.00,10
49,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,161,starved,3,57.6450,False,0.00,10
49,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,129,starved,3,42.3650,False,0.00,10
49,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,194,starved,5,64.9800,False,0.00,10
49,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,121,starved,1,37.9050,False,0.00,10
50,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,201,starved,5,73.5050,False,0.00,10
50,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,128,starved,2,51.3700,False,0.00,10
50,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,135,starved,2,43.2150,False,0.00,10
50,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,141,starved,2,49.8050,False,0.00,10
50,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,231,completed_all_food,10,72.2150,True,140.00,10
51,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,101,starved,0,36.4250,False,0.00,10
51,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,231,completed_all_food,10,87.7750,True,116.00,10
51,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,121,starved,1,37.7050,False,0.00,10
51,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,116,starved,1,36.8700,False,0.00,10
51,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,101,starved,0,27.7250,False,0.00,10
52,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,121,starved,1,32.4050,False,0.00,10
52,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,141,starved,2,49.3050,False,0.00,10
52,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,141,starved,2,43.3050,False,0.00,10
52,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,240,completed_all_food,10,83.2900,True,90.00,10
52,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,159,starved,3,48.7150,False,0.00,10
53,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,161,starved,3,53.2050,False,0.00,10
53,mlpppo_small_5agents_scarcity_no_social_oracle,agent_1,101,starved,0,37.4850,False,0.00,10
53,mlpppo_small_5agents_scarcity_no_social_oracle,agent_2,135,starved,3,39.3350,False,0.00,10
53,mlpppo_small_5agents_scarcity_no_social_oracle,agent_3,225,completed_all_food,10,78.3850,True,100.00,10
53,mlpppo_small_5agents_scarcity_no_social_oracle,agent_4,181,starved,4,61.5850,False,0.00,10
54,mlpppo_small_5agents_scarcity_no_social_oracle,agent_0,121,starved,1,38.3250,False,0.00,10
