run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
48,mlpppo_small_5agents_scarcity_no_social_oracle,16,0,576,0,0.2000,0.4750,0,0.8223,0,0,0.4892,0.0000
49,mlpppo_small_5agents_scarcity_no_social_oracle,12,2,696,0,0.0000,0.5667,0,0.8987,0,0,0.4197,0.0000
50,mlpppo_small_5agents_scarcity_no_social_oracle,10,2,566,0,0.0000,0.2400,0,0.8495,0,0,0.4883,0.0000
51,mlpppo_small_5agents_scarcity_no_social_oracle,17,1,577,0,0.2000,0.5412,0,0.8412,0,0,0.4302,0.0000
52,mlpppo_small_5agents_scarcity_no_social_oracle,5,0,420,0,0.0000,0.6400,0,0.7705,0,0,0.0031,0.0000
53,mlpppo_small_5agents_scarcity_no_social_oracle,19,0,650,0,0.2000,0.4632,0,0.8469,0,0,0.2765,0.0000
54,mlpppo_small_5agents_scarcity_no_social_oracle,19,0,664,0,0.2000,0.4421,0,0.8792,0,0,0.4907,0.0000
55,mlpppo_small_5agents_scarcity_no_social_oracle,15,1,620,0,0.0000,0.5333,0,0.8517,0,0,0.2998,0.0000
56,mlpppo_small_5agents_scarcity_no_social_oracle,14,0,592,0,0.2000,0.6000,0,0.8616,0,0,0.5139,0.0000
57,mlpppo_small_5agents_scarcity_no_social_oracle,20,0,722,0,0.2000,0.4800,0,0.8831,0,0,0.3191,0.0000
58,mlpppo_small_5agents_scarcity_no_social_oracle,17,1,691,0,0.2000,0.5412,0,0.8793,0,0,0.4207,0.0000
59,mlpppo_small_5agents_scarcity_no_social_oracle,15,0,569,0,0.2000,0.5067,0,0.8512,0,0,0.6095,0.0000
60,mlpppo_small_5agents_scarcity_no_social_oracle,15,1,662,0,0.2000,0.5600,0,0.8989,0,0,0.2810,0.0000
61,mlpppo_small_5agents_scarcity_no_social_oracle,14,1,592,0,0.0000,0.5143,0,0.8539,0,0,0.3436,0.0000
62,mlpppo_small_5agents_scarcity_no_social_oracle,15,0,634,0,0.2000,0.6400,0,0.8638,0,0,0.4500,0.0000
63,mlpppo_small_5agents_scarcity_no_social_oracle,12,2,520,0,0.2000,0.7000,0,0.8757,0,0,0.6667,0.0000
64,mlpppo_small_5agents_scarcity_no_social_oracle,18,1,650,0,0.2000,0.5111,0,0.8795,0,0,0.3557,0.0000
65,mlpppo_small_5agents_scarcity_no_social_oracle,16,2,580,0,0.2000,0.4750,0,0.8126,0,0,0.4910,0.0000
66,mlpppo_small_5agents_scarcity_no_social_oracle,15,0,602,0,0.2000,0.5867,0,0.8166,0,0,0.5565,0.0000
67,mlpppo_small_5agents_scarcity_no_social_oracle,16,1,560,0,0.2000,0.5500,0,0.8474,0,0,0.5424,0.0000
68,mlpppo_small_5agents_scarcity_no_social_oracle,13,4,595,0,0.0000,0.4923,0,0.8751,0,0,0.3968,0.0000
69,mlpppo_small_5agents_scarcity_no_social_oracle,18,2,606,0,0.2000,0.5333,0,0.8208,0,0,0.3468,0.0000
70,mlpppo_small_5agents_scarcity_no_social_oracle,14,2,532,0,0.2000,0.6000,0,0.8476,0,0,0.5265,0.0000
71,mlpppo_small_5agents_scarcity_no_social_oracle,13,0,535,0,0.2000,0.6154,0,0.8035,0,0,0.7500,0.0000
72,mlpppo_small_5agents_scarcity_no_social_oracle,14,1,587,0,0.2000,0.6286,0,0.8654,0,0,0.3194,0.0000
73,mlpppo_small_5agents_scarcity_no_social_oracle,16,1,636,0,0.2000,0.5750,0,0.8841,0,0,0.5399,0.0000
74,mlpppo_small_5agents_scarcity_no_social_oracle,16,1,621,0,0.2000,0.5000,0,0.8575,0,0,0.2588,0.0000
75,mlpppo_small_5agents_scarcity_no_social_oracle,13,0,626,0,0.0000,0.4615,0,0.8804,0,0,0.7262,0.0000
76,mlpppo_small_5agents_scarcity_no_social_oracle,16,0,606,0,0.2000,0.6000,0,0.8767,0,0,0.1674,0.0000
77,mlpppo_small_5agents_scarcity_no_social_oracle,19,1,750,0,0.2000,0.5895,0,0.8939,0,0,0.3453,0.0000
78,mlpppo_small_5agents_scarcity_no_social_oracle,14,1,518,0,0.2000,0.6571,0,0.8181,0,0,0.4216,0.0000
79,mlpppo_small_5agents_scarcity_no_social_oracle,13,2,588,0,0.2000,0.6154,0,0.8904,0,0,0.7500,0.0000
80,mlpppo_small_5agents_scarcity_no_social_oracle,14,0,564,0,0.2000,0.6000,0,0.8437,0,0,0.5567,0.0000
81,mlpppo_small_5agents_scarcity_no_social_oracle,14,3,585,0,0.2000,0.6000,0,0.8832,0,0,0.5051,0.0000
82,mlpppo_small_5agents_scarcity_no_social_oracle,18,2,647,0,0.2000,0.5556,0,0.8894,0,0,0.1547,0.0000
83,mlpppo_small_5agents_scarcity_no_social_oracle,15,1,622,0,0.2000,0.6667,0,0.8812,0,0,0.0344,0.0000
84,mlpppo_small_5agents_scarcity_no_social_oracle,16,3,591,0,0.2000,0.6250,0,0.8779,0,0,0.3368,0.0000
85,mlpppo_small_5agents_scarcity_no_social_oracle,19,3,648,0,0.2000,0.4842,0,0.8319,0,0,0.3985,0.0000
86,mlpppo_small_5agents_scarcity_no_social_oracle,15,0,639,0,0.2000,0.6400,0,0.8730,0,0,0.3806,0.0000
87,mlpppo_small_5agents_scarcity_no_social_oracle,15,0,621,0,0.2000,0.5867,0,0.8686,0,0,0.6369,0.0000
88,mlpppo_small_5agents_scarcity_no_social_oracle,13,1,580,0,0.2000,0.6154,0,0.8589,0,0,0.7500,0.0000
89,mlpppo_small_5agents_scarcity_no_social_oracle,15,1,566,0,0.2000,0.5600,0,0.8658,0,0,0.4281,0.0000
90,mlpppo_small_5agents_scarcity_no_social_oracle,16,1,585,0,0.2000,0.6250,0,0.8485,0,0,0.3496,0.0000
91,mlpppo_small_5agents_scarcity_no_social_oracle,11,0,525,0,0.0000,0.6909,0,0.8638,0,0,0.6667,0.0000
92,mlpppo_small_5agents_scarcity_no_social_oracle,16,2,647,0,0.2000,0.4750,0,0.8728,0,0,0.5719,0.0000
93,mlpppo_small_5agents_scarcity_no_social_oracle,17,3,589,0,0.2000,0.4706,0,0.8479,0,0,0.5051,0.0000
94,mlpppo_small_5agents_scarcity_no_social_oracle,20,2,618,0,0.2000,0.5800,0,0.8465,0,0,0.3447,0.0000
95,mlpppo_small_5agents_scarcity_no_social_oracle,15,0,580,0,0.2000,0.6667,0,0.8744,0,0,0.1700,0.0000
96,mlpppo_small_5agents_scarcity_no_social_oracle,12,1,527,0,0.2000,0.7333,0,0.8661,0,0,0.0817,0.0000
97,mlpppo_small_5agents_scarcity_no_social_oracle,19,1,755,0,0.2000,0.4632,0,0.8942,0,0,0.1519,0.0000
98,mlpppo_small_5agents_scarcity_no_social_oracle,9,2,614,0,0.0000,0.4000,0,0.8854,0,0,0.3627,0.0000
99,mlpppo_small_5agents_scarcity_no_social_oracle,14,1,546,0,0.2000,0.6571,0,0.8615,0,0,0.3574,0.0000
100,mlpppo_small_5agents_scarcity_no_social_oracle,16,1,621,0,0.2000,0.6250,0,0.8639,0,0,0.3601,0.0000
101,mlpppo_small_5agents_scarcity_no_social_oracle,17,2,650,0,0.2000,0.4706,0,0.8779,0,0,0.4359,0.0000
102,mlpppo_small_5agents_scarcity_no_social_oracle,16,3,641,0,0.2000,0.4750,0,0.8615,0,0,0.6168,0.0000
103,mlpppo_small_5agents_scarcity_no_social_oracle,14,2,599,0,0.2000,0.6571,0,0.8777,0,0,0.3602,0.0000
104,mlpppo_small_5agents_scarcity_no_social_oracle,12,1,619,0,0.0000,0.5000,0,0.8600,0,0,0.1942,0.0000
105,mlpppo_small_5agents_scarcity_no_social_oracle,15,1,609,0,0.2000,0.6133,0,0.8855,0,0,0.1707,0.0000
106,mlpppo_small_5agents_scarcity_no_social_oracle,9,0,483,0,0.0000,0.3111,0,0.7984,0,0,0.6968,0.0000
107,mlpppo_small_5agents_scarcity_no_social_oracle,17,1,684,0,0.2000,0.5412,0,0.8681,0,0,0.3721,0.0000
108,mlpppo_small_5agents_scarcity_no_social_oracle,15,2,542,0,0.2000,0.5867,0,0.8251,0,0,0.5401,0.0000
109,mlpppo_small_5agents_scarcity_no_social_oracle,15,1,587,0,0.2000,0.5600,0,0.8643,0,0,0.4103,0.0000
110,mlpppo_small_5agents_scarcity_no_social_oracle,14,2,655,0,0.0000,0.5714,0,0.8874,0,0,0.3623,0.0000
111,mlpppo_small_5agents_scarcity_no_social_oracle,18,3,633,0,0.2000,0.5556,0,0.8364,0,0,0.5354,0.0000
112,mlpppo_small_5agents_scarcity_no_social_oracle,11,0,570,0,0.0000,0.5455,0,0.8564,0,0,0.6383,0.0000
113,mlpppo_small_5agents_scarcity_no_social_oracle,15,0,618,0,0.2000,0.5600,0,0.8771,0,0,0.3679,0.0000
114,mlpppo_small_5agents_scarcity_no_social_oracle,13,2,681,0,0.0000,0.4308,0,0.8884,0,0,0.3380,0.0000
115,mlpppo_small_5agents_scarcity_no_social_oracle,14,0,554,0,0.0000,0.5143,0,0.8614,0,0,0.5095,0.0000
116,mlpppo_small_5agents_scarcity_no_social_oracle,16,1,595,0,0.2000,0.5000,0,0.8648,0,0,0.3016,0.0000
117,mlpppo_small_5agents_scarcity_no_social_oracle,7,1,570,0,0.0000,0.4571,0,0.8655,0,0,0.2879,0.0000
118,mlpppo_small_5agents_scarcity_no_social_oracle,16,0,593,0,0.2000,0.5500,0,0.8653,0,0,0.3406,0.0000
119,mlpppo_small_5agents_scarcity_no_social_oracle,17,2,686,0,0.0000,0.2824,0,0.8406,0,0,0.3282,0.0000
120,mlpppo_small_5agents_scarcity_no_social_oracle,15,3,683,0,0.2000,0.5867,0,0.8961,0,0,0.5424,0.0000
121,mlpppo_small_5agents_scarcity_no_social_oracle,15,0,535,0,0.2000,0.5067,0,0.8434,0,0,0.6202,0.0000
122,mlpppo_small_5agents_scarcity_no_social_oracle,18,3,742,0,0.0000,0.4222,0,0.8800,0,0,0.3810,0.0000
123,mlpppo_small_5agents_scarcity_no_social_oracle,14,1,609,0,0.0000,0.4286,0,0.8577,0,0,0.4592,0.0000
124,mlpppo_small_5agents_scarcity_no_social_oracle,14,2,683,0,0.0000,0.2571,0,0.8718,0,0,0.3973,0.0000
125,mlpppo_small_5agents_scarcity_no_social_oracle,15,3,612,0,0.2000,0.5867,0,0.8425,0,0,0.5318,0.0000
126,mlpppo_small_5agents_scarcity_no_social_oracle,19,1,638,0,0.2000,0.5053,0,0.8634,0,0,0.3857,0.0000
127,mlpppo_small_5agents_scarcity_no_social_oracle,18,2,715,0,0.2000,0.4222,0,0.8765,0,0,0.3656,0.0000
128,mlpppo_small_5agents_scarcity_no_social_oracle,15,1,625,0,0.2000,0.5600,0,0.8567,0,0,0.4155,0.0000
129,mlpppo_small_5agents_scarcity_no_social_oracle,14,0,640,0,0.0000,0.2857,0,0.8476,0,0,0.2393,0.0000
130,mlpppo_small_5agents_scarcity_no_social_oracle,19,4,703,0,0.2000,0.4211,0,0.8882,0,0,0.3793,0.0000
131,mlpppo_small_5agents_scarcity_no_social_oracle,8,0,543,0,0.0000,0.4500,0,0.8455,0,0,0.5833,0.0000
132,mlpppo_small_5agents_scarcity_no_social_oracle,19,1,739,0,0.2000,0.4632,0,0.9035,0,0,0.4160,0.0000
133,mlpppo_small_5agents_scarcity_no_social_oracle,16,2,593,0,0.2000,0.5000,0,0.8715,0,0,0.6012,0.0000
134,mlpppo_small_5agents_scarcity_no_social_oracle,17,3,622,0,0.2000,0.4706,0,0.8625,0,0,0.5363,0.0000
135,mlpppo_small_5agents_scarcity_no_social_oracle,21,3,718,0,0.2000,0.4762,0,0.8703,0,0,0.3234,0.0000
136,mlpppo_small_5agents_scarcity_no_social_oracle,16,3,631,0,0.2000,0.5500,0,0.8782,0,0,0.4034,0.0000
137,mlpppo_small_5agents_scarcity_no_social_oracle,16,3,646,0,0.2000,0.5500,0,0.8806,0,0,0.2835,0.0000
138,mlpppo_small_5agents_scarcity_no_social_oracle,20,0,647,0,0.2000,0.5200,0,0.8085,0,0,0.4340,0.0000
139,mlpppo_small_5agents_scarcity_no_social_oracle,17,1,651,0,0.2000,0.4941,0,0.8854,0,0,0.6223,0.0000
140,mlpppo_small_5agents_scarcity_no_social_oracle,16,2,621,0,0.2000,0.4750,0,0.8765,0,0,0.4605,0.0000
141,mlpppo_small_5agents_scarcity_no_social_oracle,16,0,618,0,0.2000,0.4750,0,0.8425,0,0,0.5300,0.0000
142,mlpppo_small_5agents_scarcity_no_social_oracle,21,4,787,0,0.2000,0.4571,0,0.8775,0,0,0.1928,0.0000
143,mlpppo_small_5agents_scarcity_no_social_oracle,18,1,636,0,0.2000,0.5333,0,0.8728,0,0,0.0964,0.0000
144,mlpppo_small_5agents_scarcity_no_social_oracle,13,2,630,0,0.0000,0.6154,0,0.8765,0,0,0.2972,0.0000
145,mlpppo_small_5agents_scarcity_no_social_oracle,11,1,622,0,0.0000,0.3273,0,0.8685,0,0,0.2768,0.0000
146,mlpppo_small_5agents_scarcity_no_social_oracle,17,0,598,0,0.2000,0.4941,0,0.8837,0,0,0.6011,0.0000
147,mlpppo_small_5agents_scarcity_no_social_oracle,15,0,641,0,0.2000,0.5867,0,0.9082,0,0,0.6331,0.0000
148,mlpppo_small_5agents_scarcity_no_social_oracle,18,2,664,0,0.2000,0.4222,0,0.8566,0,0,0.3232,0.0000
149,mlpppo_small_5agents_scarcity_no_social_oracle,17,4,653,0,0.2000,0.4706,0,0.8842,0,0,0.5733,0.0000
150,mlpppo_small_5agents_scarcity_no_social_oracle,19,2,685,0,0.2000,0.4632,0,0.8833,0,0,0.0937,0.0000
