run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
233,mlpppo_small_5agents_scarcity_no_social_oracle,15,2,601,0,0.2000,0.5867,0,0.8729,0,0,0.5561,0.0000
234,mlpppo_small_5agents_scarcity_no_social_oracle,16,2,614,0,0.2000,0.5500,0,0.8690,0,0,0.3305,0.0000
235,mlpppo_small_5agents_scarcity_no_social_oracle,18,4,674,0,0.2000,0.4667,0,0.8874,0,0,0.4495,0.0000
236,mlpppo_small_5agents_scarcity_no_social_oracle,20,1,788,0,0.0000,0.4400,0,0.8829,0,0,0.2697,0.0000
237,mlpppo_small_5agents_scarcity_no_social_oracle,17,3,657,0,0.2000,0.4235,0,0.8869,0,0,0.3789,0.0000
238,mlpppo_small_5agents_scarcity_no_social_oracle,15,0,591,0,0.2000,0.5600,0,0.8484,0,0,0.4277,0.0000
239,mlpppo_small_5agents_scarcity_no_social_oracle,24,3,876,0,0.2000,0.4333,0,0.9170,0,0,0.4712,0.0000
240,mlpppo_small_5agents_scarcity_no_social_oracle,16,2,661,0,0.2000,0.4750,0,0.8872,0,0,0.4889,0.0000
241,mlpppo_small_5agents_scarcity_no_social_oracle,18,1,675,0,0.2000,0.5111,0,0.8734,0,0,0.3981,0.0000
242,mlpppo_small_5agents_scarcity_no_social_oracle,17,3,673,0,0.2000,0.5412,0,0.8698,0,0,0.3299,0.0000
243,mlpppo_small_5agents_scarcity_no_social_oracle,13,2,540,0,0.2000,0.6154,0,0.8659,0,0,0.7500,0.0000
244,mlpppo_small_5agents_scarcity_no_social_oracle,16,0,574,0,0.2000,0.5500,0,0.8412,0,0,0.3058,0.0000
245,mlpppo_small_5agents_scarcity_no_social_oracle,14,1,572,0,0.2000,0.6000,0,0.8434,0,0,0.5085,0.0000
246,mlpppo_small_5agents_scarcity_no_social_oracle,15,1,559,0,0.2000,0.6400,0,0.8273,0,0,0.4306,0.0000
247,mlpppo_small_5agents_scarcity_no_social_oracle,15,2,647,0,0.0000,0.5333,0,0.8668,0,0,0.2025,0.0000
248,mlpppo_small_5agents_scarcity_no_social_oracle,18,4,795,0,0.0000,0.1556,0,0.9078,0,0,0.1288,0.0000
249,mlpppo_small_5agents_scarcity_no_social_oracle,18,0,726,0,0.2000,0.5333,0,0.9188,0,0,0.2823,0.0000
250,mlpppo_small_5agents_scarcity_no_social_oracle,17,4,667,0,0.2000,0.5176,0,0.8905,0,0,0.4234,0.0000
251,mlpppo_small_5agents_scarcity_no_social_oracle,19,2,734,0,0.2000,0.5053,0,0.8883,0,0,0.4071,0.0000
252,mlpppo_small_5agents_scarcity_no_social_oracle,17,1,640,0,0.2000,0.4941,0,0.8673,0,0,0.1981,0.0000
253,mlpppo_small_5agents_scarcity_no_social_oracle,11,0,632,0,0.0000,0.2909,0,0.8687,0,0,0.4417,0.0000
254,mlpppo_small_5agents_scarcity_no_social_oracle,21,2,746,0,0.2000,0.4000,0,0.8775,0,0,0.3163,0.0000
255,mlpppo_small_5agents_scarcity_no_social_oracle,18,1,654,0,0.2000,0.5111,0,0.8667,0,0,0.3389,0.0000
256,mlpppo_small_5agents_scarcity_no_social_oracle,18,4,645,0,0.2000,0.4889,0,0.8667,0,0,0.6509,0.0000
257,mlpppo_small_5agents_scarcity_no_social_oracle,13,1,602,0,0.0000,0.4923,0,0.8613,0,0,0.1734,0.0000
258,mlpppo_small_5agents_scarcity_no_social_oracle,16,1,694,0,0.2000,0.5500,0,0.8852,0,0,0.5558,0.0000
259,mlpppo_small_5agents_scarcity_no_social_oracle,11,3,618,0,0.0000,0.2182,0,0.8919,0,0,0.5045,0.0000
260,mlpppo_small_5agents_scarcity_no_social_oracle,16,2,572,0,0.2000,0.5500,0,0.8977,0,0,0.3792,0.0000
261,mlpppo_small_5agents_scarcity_no_social_oracle,12,5,640,0,0.0000,0.3667,0,0.8876,0,0,0.5412,0.0000
262,mlpppo_small_5agents_scarcity_no_social_oracle,15,4,719,0,0.0000,0.2933,0,0.9056,0,0,0.1081,0.0000
263,mlpppo_small_5agents_scarcity_no_social_oracle,15,1,654,0,0.0000,0.3200,0,0.8412,0,0,0.2981,0.0000
264,mlpppo_small_5agents_scarcity_no_social_oracle,15,1,487,0,0.2000,0.5600,0,0.8014,0,0,0.4431,0.0000
265,mlpppo_small_5agents_scarcity_no_social_oracle,16,2,668,0,0.2000,0.5500,0,0.8979,0,0,0.4084,0.0000
266,mlpppo_small_5agents_scarcity_no_social_oracle,17,0,651,0,0.2000,0.5412,0,0.8739,0,0,0.4155,0.0000
