run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
5652,977,188.1649999999988,188.1649999999988,977,completed_all_food,True,25,25,800.0,0.4206949658102183,4,4,False,0.9723360655737705
5653,1247,186.71499999999776,186.71499999999776,1247,completed_all_food,True,25,25,800.0,0.4260722552017439,5,5,False,0.9735152487961477
5654,1844,218.4799999999985,218.4799999999985,1844,completed_all_food,True,25,25,484.0,0.3906786130645849,0,0,False,0.9956592512208355
5655,1069,181.58499999999893,181.58499999999893,1069,completed_all_food,True,25,25,800.0,0.3873903947978236,8,8,False,0.9831460674157303
5656,1367,171.54499999999575,171.54499999999575,1367,completed_all_food,True,25,25,800.0,0.48912254288265616,1,1,False,0.9465592972181552
5657,510,78.40000000000072,78.40000000000072,510,health_depleted,False,13,25,797.0,0.44620138315790486,1,0,True,0.9528487229862476
5658,946,129.5099999999985,129.5099999999985,946,completed_all_food,True,25,25,800.0,0.46501776092135927,2,2,False,0.9079365079365079
5659,1233,164.2849999999993,164.2849999999993,1233,completed_all_food,True,25,25,800.0,0.40720759416989216,7,7,False,0.9715909090909091
5660,867,186.81499999999926,186.81499999999926,867,completed_all_food,True,25,25,800.0,0.48206789221372726,0,0,False,0.9699769053117783
5661,1134,182.77999999999673,182.77999999999673,1134,completed_all_food,True,25,25,800.0,0.4720550602433265,3,3,False,0.969991173874669
5662,1102,203.1399999999972,203.1399999999972,1102,completed_all_food,True,25,25,800.0,0.399683330289013,0,0,False,0.9836512261580381
5663,835,194.97499999999798,194.97499999999798,835,completed_all_food,True,25,25,800.0,0.5189365958854856,0,0,False,0.988009592326139
5664,1148,197.65999999999624,197.65999999999624,1148,completed_all_food,True,25,25,800.0,0.4399403731109266,4,4,False,0.977332170880558
5665,108,12.060000000000045,12.060000000000045,108,health_depleted,False,3,25,780.0,0.5619528619528619,7,6,True,1.0
5666,965,187.67499999999956,187.67499999999956,965,completed_all_food,True,25,25,800.0,0.4493026503999401,6,6,False,0.9678423236514523
5667,999,159.60500000000053,159.60500000000053,999,completed_all_food,True,25,25,800.0,0.4590792359396881,3,3,False,0.9488977955911824
5668,979,190.63499999999874,190.63499999999874,979,completed_all_food,True,25,25,800.0,0.4507617712066881,17,17,False,0.9754601226993865
5669,870,129.85000000000156,129.85000000000156,870,completed_all_food,True,25,25,800.0,0.47611851624297263,9,9,False,0.9424626006904487
5670,1258,198.95999999999816,198.95999999999816,1258,completed_all_food,True,25,25,800.0,0.3851424783035412,0,0,False,0.9984089101034208
5671,1574,128.91000000000014,128.91000000000014,1574,starved,False,19,25,0.0,0.46236856585279495,20,20,False,0.9834815756035579
5672,991,189.24499999999838,189.24499999999838,991,completed_all_food,True,25,25,800.0,0.4587560364103588,7,7,False,0.9959595959595959
5673,1874,109.18000000000035,109.18000000000035,1874,starved,False,20,25,0.0,0.3881111187870414,7,7,False,0.9455709711846318
5674,968,158.16000000000034,158.16000000000034,968,completed_all_food,True,25,25,800.0,0.426157824442251,8,7,False,0.9576008273009308
5675,1338,175.95999999999907,175.95999999999907,1338,completed_all_food,True,25,25,800.0,0.37980796173969184,0,0,False,0.9835452505609573
5676,947,178.86499999999813,178.86499999999813,947,completed_all_food,True,25,25,800.0,0.44642493288537055,2,2,False,0.9577167019027484
5677,155,17.62500000000008,17.62500000000008,155,health_depleted,False,5,25,798.0,0.46292922763510996,5,4,True,1.0
5678,967,172.365,172.365,967,completed_all_food,True,25,25,800.0,0.4348022641001333,0,0,False,0.974120082815735
5679,1044,161.82999999999743,161.82999999999743,1044,completed_all_food,True,25,25,800.0,0.43783361021134565,3,3,False,0.9415148609779482
5680,830,16.550000000000626,16.550000000000626,830,health_depleted,False,21,25,793.0,0.4279555846487591,15,14,True,0.8033775633293124
5681,916,183.3699999999985,183.3699999999985,916,completed_all_food,True,25,25,800.0,0.42443801158126315,1,1,False,0.985792349726776
5682,1626,202.04999999999706,202.04999999999706,1626,completed_all_food,True,25,25,800.0,0.3741220879148568,1,1,False,0.9864615384615385
