run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
94,960,-92.70999999999854,-92.70999999999854,960,starved,False,1,25,0.0,0.040983606557377046,0,0,False,0.8697916666666666
95,800,-103.01771097732218,-103.01771097732218,800,starved,False,0,25,0.0,0.0,0,0,False,0.88875
96,960,14.310848366679135,14.310848366679135,960,starved,False,1,25,0.0,0.04885057471264368,0,0,False,1.0
97,800,7.051108283666991,7.051108283666991,800,starved,False,0,25,0.0,0.0,0,0,False,1.0
98,649,-54.6842971045591,-54.6842971045591,649,health_depleted,False,0,25,152.0,0.0,8,7,True,0.9089506172839507
99,800,-1.9100000000002826,-1.9100000000002826,800,starved,False,0,25,0.0,0.0,23,23,False,1.0
100,1034,-209.44589350407813,-209.44589350407813,1034,health_depleted,False,2,25,86.0,0.03623409669211196,0,0,True,0.818973862536302
101,730,-54.057993823228244,-54.057993823228244,730,health_depleted,False,1,25,230.0,0.056818181818181816,2,2,True,0.9698216735253772
102,800,-214.29409108913066,-214.29409108913066,800,starved,False,0,25,0.0,0.0,0,0,False,0.66125
103,168,-14.339999999999996,-14.339999999999996,168,health_depleted,False,0,25,633.0,0.0,3,2,True,1.0
104,960,-18.76745601732705,-18.76745601732705,960,starved,False,1,25,0.0,0.06810035842293907,2,2,False,0.9625
105,960,-0.3754750499595243,-0.3754750499595243,960,starved,False,1,25,0.0,0.01984126984126984,0,0,False,0.9989583333333333
106,380,-132.75407685842654,-132.75407685842654,380,health_depleted,False,0,25,421.0,0.0,2,1,True,0.6226912928759895
107,465,-208.43610952075852,-208.43610952075852,465,health_depleted,False,0,25,335.0,0.0,0,0,True,0.556989247311828
108,55,-11.334999999999997,-11.334999999999997,55,health_depleted,False,0,25,746.0,0.0,3,2,True,1.0
109,642,-259.74890724922784,-259.74890724922784,642,health_depleted,False,2,25,478.0,0.06409130184331797,0,0,True,0.48985959438377535
110,800,-3.913423630866359,-3.913423630866359,800,starved,False,0,25,0.0,0.0,0,0,False,1.0
111,928,-42.819270545536234,-42.819270545536234,928,health_depleted,False,1,25,32.0,0.1016949152542373,0,0,True,0.9148706896551724
112,1120,14.17007805250897,14.17007805250897,1120,starved,False,2,25,0.0,0.03581170203229648,0,0,False,0.9848214285714286
113,960,-59.75262516931378,-59.75262516931378,960,starved,False,1,25,0.0,0.02391629297458894,0,0,False,0.9302083333333333
114,910,-250.7544212060778,-250.7544212060778,910,health_depleted,False,1,25,50.0,0.025714285714285714,0,0,True,0.6963696369636964
115,632,-165.01818324936784,-165.01818324936784,632,health_depleted,False,1,25,267.0,0.16161616161616163,0,0,True,0.6772151898734177
116,1120,-126.12743436662883,-126.12743436662883,1120,starved,False,2,25,0.0,0.07074198588948341,1,1,False,0.8366071428571429
117,927,-256.00196157511107,-256.00196157511107,927,health_depleted,False,3,25,354.0,0.06361513539947429,3,2,True,0.6371490280777538
118,807,-35.47664958444234,-35.47664958444234,807,health_depleted,False,2,25,314.0,0.06267094466652641,2,1,True,0.9292803970223326
119,865,-142.397014570029,-142.397014570029,865,health_depleted,False,2,25,255.0,0.039951222608049175,0,0,True,0.7664739884393064
120,572,-68.55177788437445,-68.55177788437445,572,health_depleted,False,3,25,675.0,0.09251660732839916,2,2,True,0.9737302977232924
121,960,-25.879484925004974,-25.879484925004974,960,starved,False,1,25,0.0,0.02394106813996317,13,13,False,1.0
122,270,-6.849999999999995,-6.849999999999995,270,health_depleted,False,0,25,531.0,0.0,3,2,True,1.0
123,284,-12.870000000000015,-12.870000000000015,284,health_depleted,False,0,25,517.0,0.0,3,2,True,0.9823321554770318
124,960,13.222238572386672,13.222238572386672,960,starved,False,1,25,0.0,0.03547297297297297,0,0,False,1.0
125,549,-225.84793082306,-225.84793082306,549,health_depleted,False,2,25,407.0,0.16541353383458646,1,1,True,0.47358834244080145
126,712,-170.98859760737034,-170.98859760737034,712,health_depleted,False,1,25,248.0,0.04113110539845758,3,3,True,0.7341772151898734
127,347,-91.07616053325239,-91.07616053325239,347,health_depleted,False,1,25,599.0,0.1232876712328767,6,6,True,0.8063583815028902
128,800,6.830678190023768,6.830678190023768,800,starved,False,0,25,0.0,0.0,0,0,False,1.0
129,1280,-36.28142930706725,-36.28142930706725,1280,starved,False,3,25,0.0,0.05723679284136433,0,0,False,0.9890625
130,611,-114.20606339510695,-114.20606339510695,611,health_depleted,False,3,25,615.0,0.11378019914537187,3,3,True,0.8868852459016393
131,469,-29.344094722955674,-29.344094722955674,469,health_depleted,False,0,25,332.0,0.0,2,1,True,0.9294871794871795
132,397,-111.04611092120436,-111.04611092120436,397,health_depleted,False,0,25,404.0,0.0,8,7,True,0.6792929292929293
133,286,-149.56727142393856,-149.56727142393856,286,health_depleted,False,1,25,612.0,0.21428571428571427,0,0,True,0.4070175438596491
134,692,-188.91818628864016,-188.91818628864016,692,health_depleted,False,1,25,268.0,0.0967741935483871,3,3,True,0.6921965317919075
135,1044,-138.5199916597059,-138.5199916597059,1044,health_depleted,False,3,25,236.0,0.05666131796399996,5,4,True,0.8544061302681992
136,144,-58.648761436459765,-58.648761436459765,144,health_depleted,False,0,25,656.0,0.0,0,0,True,0.7692307692307693
137,534,-13.543012248745017,-13.543012248745017,534,health_depleted,False,1,25,427.0,0.043256997455470736,5,4,True,0.9718574108818011
138,278,-8.539727821317111,-8.539727821317111,278,health_depleted,False,0,25,523.0,0.0,5,4,True,1.0
139,663,-297.0220417948554,-297.0220417948554,663,health_depleted,False,3,25,416.0,0.21951300066054166,0,0,True,0.4841628959276018
140,342,-130.70847376115933,-130.70847376115933,342,health_depleted,False,1,25,532.0,0.2702702702702703,0,0,True,0.6578947368421053
141,423,-118.98984073301393,-118.98984073301393,423,health_depleted,False,1,25,509.0,0.12878787878787878,0,0,True,0.7227488151658767
142,155,-65.22306098836074,-65.22306098836074,155,health_depleted,False,1,25,785.0,0.12142857142857143,0,0,True,0.6428571428571429
143,646,-167.61327826783003,-167.61327826783003,646,health_depleted,False,2,25,434.0,0.08498427672955974,0,0,True,0.7922480620155039
144,683,-31.811770555403818,-31.811770555403818,683,health_depleted,False,1,25,277.0,0.09696969696969697,8,7,True,0.9765395894428153
145,568,-46.94321055980707,-46.94321055980707,568,health_depleted,False,2,25,552.0,0.05490586003065022,11,11,True,0.9382716049382716
146,398,-166.22929968647142,-166.22929968647142,398,health_depleted,False,1,25,563.0,0.04529616724738676,3,2,True,0.48614609571788414
147,331,-9.335000000000003,-9.335000000000003,331,health_depleted,False,0,25,470.0,0.0,1,0,True,1.0
148,446,-104.79624043288791,-104.79624043288791,446,health_depleted,False,0,25,354.0,0.0,0,0,True,0.8067415730337079
149,461,-270.9329469057495,-270.9329469057495,461,health_depleted,False,2,25,659.0,0.09769426751592357,0,0,True,0.368763557483731
150,1320,-16.594266639067097,-16.594266639067097,1320,starved,False,4,25,0.0,0.09125098680337089,0,0,False,0.9507575757575758
151,960,-139.6442603896334,-139.6442603896334,960,starved,False,1,25,0.0,0.04087193460490463,0,0,False,0.8072916666666666
152,1280,-15.220417462710625,-15.220417462710625,1280,starved,False,3,25,0.0,0.16059703020993343,0,0,False,0.9859375
153,1235,-236.33085454825525,-236.33085454825525,1235,health_depleted,False,4,25,206.0,0.05497159060191351,6,5,True,0.7544570502431118
154,960,-175.18854489742318,-175.18854489742318,960,starved,False,1,25,0.0,0.0264797507788162,1,1,False,0.8104166666666667
155,790,-241.57270914203946,-241.57270914203946,790,health_depleted,False,0,25,10.0,0.0,0,0,True,0.620253164556962
156,975,-274.5944048602518,-274.5944048602518,975,health_depleted,False,2,25,145.0,0.08772707612456748,0,0,True,0.6717948717948717
157,908,4.13343695697035,4.13343695697035,908,starved,False,1,25,0.0,0.1574074074074074,0,0,False,1.0
158,800,-149.4726926800924,-149.4726926800924,800,starved,False,0,25,0.0,0.0,0,0,False,0.76875
159,51,-11.625,-11.625,51,health_depleted,False,0,25,750.0,0.0,3,2,True,1.0
160,767,-17.997246760615326,-17.997246760615326,767,health_depleted,False,1,25,194.0,0.06569343065693431,2,1,True,0.9621409921671018
161,1745,-198.57693425204255,-198.57693425204255,1745,health_depleted,False,6,25,15.0,0.05226045732214466,0,0,True,0.8641833810888252
162,417,-3.2876344854291926,-3.2876344854291926,417,health_depleted,False,0,25,384.0,0.0,2,1,True,1.0
163,981,-181.99280406729625,-181.99280406729625,981,health_depleted,False,2,25,139.0,0.049394572025052194,2,2,True,0.7512742099898063
164,42,-11.62,-11.62,42,health_depleted,False,0,25,759.0,0.0,1,0,True,1.0
165,800,0.08329620367927859,0.08329620367927859,800,starved,False,0,25,0.0,0.0,3,3,False,1.0
166,960,-31.320996754662662,-31.320996754662662,960,starved,False,1,25,0.0,0.08372093023255814,3,3,False,0.95625
167,800,-108.97308455474581,-108.97308455474581,800,starved,False,0,25,0.0,0.0,0,0,False,0.83125
168,315,-17.0079319989905,-17.0079319989905,315,health_depleted,False,1,25,596.0,0.16363636363636364,2,1,True,0.9426751592356688
169,960,-3.635788150677902,-3.635788150677902,960,starved,False,1,25,0.0,0.05263157894736842,0,0,False,1.0
170,223,-62.53901779609497,-62.53901779609497,223,health_depleted,False,0,25,577.0,0.0,0,0,True,0.8968609865470852
171,214,-69.31474964404457,-69.31474964404457,214,health_depleted,False,0,25,586.0,0.0,0,0,True,0.780373831775701
172,556,-217.49060578586642,-217.49060578586642,556,health_depleted,False,2,25,518.0,0.09995202850877193,4,4,True,0.5107913669064749
