run,config_name,agent_id,steps,termination_reason,foods_collected,total_reward,success,satiety_remaining,foods_available
32,mlpppo_small_2agents_propfood_oracle,agent_0,155,completed_all_food,10,32.6350,True,199.00,10
32,mlpppo_small_2agents_propfood_oracle,agent_1,127,completed_all_food,10,24.8350,True,199.00,10
33,mlpppo_small_2agents_propfood_oracle,agent_0,172,completed_all_food,10,21.5700,True,199.00,10
33,mlpppo_small_2agents_propfood_oracle,agent_1,145,completed_all_food,10,35.1650,True,199.00,10
34,mlpppo_small_2agents_propfood_oracle,agent_0,183,completed_all_food,10,33.4950,True,199.00,10
34,mlpppo_small_2agents_propfood_oracle,agent_1,115,completed_all_food,10,22.8550,True,199.00,10
35,mlpppo_small_2agents_propfood_oracle,agent_0,164,completed_all_food,10,26.1500,True,199.00,10
35,mlpppo_small_2agents_propfood_oracle,agent_1,93,completed_all_food,10,22.5450,True,199.00,10
36,mlpppo_small_2agents_propfood_oracle,agent_0,146,completed_all_food,10,27.7800,True,199.00,10
36,mlpppo_small_2agents_propfood_oracle,agent_1,99,completed_all_food,10,23.5150,True,199.00,10
37,mlpppo_small_2agents_propfood_oracle,agent_0,217,completed_all_food,10,46.3650,True,199.00,10
37,mlpppo_small_2agents_propfood_oracle,agent_1,162,completed_all_food,10,30.1000,True,199.00,10
38,mlpppo_small_2agents_propfood_oracle,agent_0,124,completed_all_food,10,22.8500,True,199.00,10
38,mlpppo_small_2agents_propfood_oracle,agent_1,104,completed_all_food,10,27.4300,True,199.00,10
39,mlpppo_small_2agents_propfood_oracle,agent_0,132,completed_all_food,10,28.8300,True,199.00,10
39,mlpppo_small_2agents_propfood_oracle,agent_1,169,completed_all_food,10,34.1250,True,199.00,10
40,mlpppo_small_2agents_propfood_oracle,agent_0,126,completed_all_food,10,16.8600,True,199.00,10
40,mlpppo_small_2agents_propfood_oracle,agent_1,224,completed_all_food,10,44.2300,True,199.00,10
41,mlpppo_small_2agents_propfood_oracle,agent_0,126,completed_all_food,10,30.8800,True,199.00,10
41,mlpppo_small_2agents_propfood_oracle,agent_1,110,completed_all_food,10,22.9400,True,199.00,10
42,mlpppo_small_2agents_propfood_oracle,agent_0,95,completed_all_food,10,16.9750,True,199.00,10
42,mlpppo_small_2agents_propfood_oracle,agent_1,145,completed_all_food,10,30.2250,True,199.00,10
43,mlpppo_small_2agents_propfood_oracle,agent_0,187,completed_all_food,10,32.5550,True,199.00,10
43,mlpppo_small_2agents_propfood_oracle,agent_1,162,completed_all_food,10,30.6200,True,199.00,10
44,mlpppo_small_2agents_propfood_oracle,agent_0,288,completed_all_food,10,42.4700,True,199.00,10
44,mlpppo_small_2agents_propfood_oracle,agent_1,139,completed_all_food,10,23.7350,True,199.00,10
45,mlpppo_small_2agents_propfood_oracle,agent_0,148,completed_all_food,10,19.7500,True,199.00,10
45,mlpppo_small_2agents_propfood_oracle,agent_1,136,completed_all_food,10,30.2900,True,199.00,10
46,mlpppo_small_2agents_propfood_oracle,agent_0,218,completed_all_food,10,25.2400,True,199.00,10
46,mlpppo_small_2agents_propfood_oracle,agent_1,141,completed_all_food,10,20.3050,True,199.00,10
47,mlpppo_small_2agents_propfood_oracle,agent_0,206,completed_all_food,10,35.9600,True,199.00,10
47,mlpppo_small_2agents_propfood_oracle,agent_1,169,completed_all_food,10,29.6050,True,199.00,10
48,mlpppo_small_2agents_propfood_oracle,agent_0,131,completed_all_food,10,25.1750,True,199.00,10
48,mlpppo_small_2agents_propfood_oracle,agent_1,134,completed_all_food,10,24.2200,True,199.00,10
49,mlpppo_small_2agents_propfood_oracle,agent_0,142,completed_all_food,10,23.2200,True,193.00,10
49,mlpppo_small_2agents_propfood_oracle,agent_1,131,completed_all_food,10,25.2750,True,199.00,10
50,mlpppo_small_2agents_propfood_oracle,agent_0,174,completed_all_food,10,28.6000,True,199.00,10
50,mlpppo_small_2agents_propfood_oracle,agent_1,132,completed_all_food,10,23.3100,True,199.00,10
51,mlpppo_small_2agents_propfood_oracle,agent_0,168,completed_all_food,10,47.4700,True,199.00,10
51,mlpppo_small_2agents_propfood_oracle,agent_1,177,completed_all_food,10,51.9650,True,199.00,10
52,mlpppo_small_2agents_propfood_oracle,agent_0,131,completed_all_food,10,28.8350,True,199.00,10
52,mlpppo_small_2agents_propfood_oracle,agent_1,119,completed_all_food,10,30.9150,True,199.00,10
53,mlpppo_small_2agents_propfood_oracle,agent_0,124,completed_all_food,10,30.3100,True,199.00,10
53,mlpppo_small_2agents_propfood_oracle,agent_1,125,completed_all_food,10,21.8850,True,199.00,10
54,mlpppo_small_2agents_propfood_oracle,agent_0,125,completed_all_food,10,25.8650,True,199.00,10
54,mlpppo_small_2agents_propfood_oracle,agent_1,114,completed_all_food,10,29.3400,True,199.00,10
55,mlpppo_small_2agents_propfood_oracle,agent_0,125,completed_all_food,10,33.3650,True,199.00,10
55,mlpppo_small_2agents_propfood_oracle,agent_1,106,completed_all_food,10,27.4800,True,199.00,10
56,mlpppo_small_2agents_propfood_oracle,agent_0,158,completed_all_food,10,27.1400,True,199.00,10
56,mlpppo_small_2agents_propfood_oracle,agent_1,116,completed_all_food,10,30.8700,True,199.00,10
57,mlpppo_small_2agents_propfood_oracle,agent_0,121,completed_all_food,10,25.8850,True,199.00,10
57,mlpppo_small_2agents_propfood_oracle,agent_1,128,completed_all_food,10,29.7900,True,199.00,10
58,mlpppo_small_2agents_propfood_oracle,agent_0,103,completed_all_food,10,22.4750,True,199.00,10
58,mlpppo_small_2agents_propfood_oracle,agent_1,127,completed_all_food,10,34.8550,True,199.00,10
59,mlpppo_small_2agents_propfood_oracle,agent_0,118,completed_all_food,10,24.9000,True,199.00,10
59,mlpppo_small_2agents_propfood_oracle,agent_1,127,completed_all_food,10,27.1750,True,199.00,10
60,mlpppo_small_2agents_propfood_oracle,agent_0,122,completed_all_food,10,27.8800,True,199.00,10
60,mlpppo_small_2agents_propfood_oracle,agent_1,147,completed_all_food,10,31.7150,True,199.00,10
61,mlpppo_small_2agents_propfood_oracle,agent_0,137,completed_all_food,10,34.8250,True,199.00,10
61,mlpppo_small_2agents_propfood_oracle,agent_1,172,completed_all_food,10,26.5300,True,199.00,10
62,mlpppo_small_2agents_propfood_oracle,agent_0,113,completed_all_food,10,23.4250,True,199.00,10
