run,config_name,agent_id,steps,termination_reason,foods_collected,total_reward,success,satiety_remaining,foods_available
1,mlpppo_small_5agents_propfood_oracle,agent_0,224,completed_all_food,10,10.3900,True,197.00,10
1,mlpppo_small_5agents_propfood_oracle,agent_1,297,completed_all_food,10,10.2650,True,199.00,10
1,mlpppo_small_5agents_propfood_oracle,agent_2,301,max_steps,4,4.9000,False,60.00,10
1,mlpppo_small_5agents_propfood_oracle,agent_3,301,max_steps,4,3.4600,False,60.00,10
1,mlpppo_small_5agents_propfood_oracle,agent_4,279,completed_all_food,10,12.5750,True,199.00,10
2,mlpppo_small_5agents_propfood_oracle,agent_0,301,max_steps,9,20.1400,False,115.00,10
2,mlpppo_small_5agents_propfood_oracle,agent_1,301,max_steps,8,12.3000,False,112.00,10
2,mlpppo_small_5agents_propfood_oracle,agent_2,301,max_steps,4,8.2600,False,60.00,10
2,mlpppo_small_5agents_propfood_oracle,agent_3,194,completed_all_food,10,14.2800,True,199.00,10
2,mlpppo_small_5agents_propfood_oracle,agent_4,301,max_steps,5,8.5200,False,100.00,10
3,mlpppo_small_5agents_propfood_oracle,agent_0,247,completed_all_food,10,11.4950,True,199.00,10
3,mlpppo_small_5agents_propfood_oracle,agent_1,237,completed_all_food,10,11.9450,True,197.00,10
3,mlpppo_small_5agents_propfood_oracle,agent_2,293,completed_all_food,10,16.0050,True,199.00,10
3,mlpppo_small_5agents_propfood_oracle,agent_3,272,completed_all_food,10,14.1500,True,177.00,10
3,mlpppo_small_5agents_propfood_oracle,agent_4,301,max_steps,9,8.9800,False,162.00,10
4,mlpppo_small_5agents_propfood_oracle,agent_0,237,completed_all_food,10,18.6050,True,199.00,10
4,mlpppo_small_5agents_propfood_oracle,agent_1,256,completed_all_food,10,14.8500,True,199.00,10
4,mlpppo_small_5agents_propfood_oracle,agent_2,147,completed_all_food,10,11.7350,True,199.00,10
4,mlpppo_small_5agents_propfood_oracle,agent_3,285,completed_all_food,10,16.0250,True,184.00,10
4,mlpppo_small_5agents_propfood_oracle,agent_4,181,completed_all_food,10,17.8850,True,199.00,10
5,mlpppo_small_5agents_propfood_oracle,agent_0,240,completed_all_food,10,12.0500,True,199.00,10
5,mlpppo_small_5agents_propfood_oracle,agent_1,244,completed_all_food,10,14.5700,True,199.00,10
5,mlpppo_small_5agents_propfood_oracle,agent_2,182,completed_all_food,10,15.5600,True,199.00,10
5,mlpppo_small_5agents_propfood_oracle,agent_3,264,completed_all_food,10,17.8900,True,189.00,10
5,mlpppo_small_5agents_propfood_oracle,agent_4,201,completed_all_food,10,13.7450,True,199.00,10
6,mlpppo_small_5agents_propfood_oracle,agent_0,277,completed_all_food,10,7.0050,True,142.00,10
6,mlpppo_small_5agents_propfood_oracle,agent_1,162,completed_all_food,10,15.4400,True,199.00,10
6,mlpppo_small_5agents_propfood_oracle,agent_2,188,completed_all_food,10,10.4900,True,199.00,10
6,mlpppo_small_5agents_propfood_oracle,agent_3,284,completed_all_food,10,15.2900,True,199.00,10
6,mlpppo_small_5agents_propfood_oracle,agent_4,123,completed_all_food,10,15.8950,True,199.00,10
7,mlpppo_small_5agents_propfood_oracle,agent_0,177,completed_all_food,10,16.5050,True,199.00,10
7,mlpppo_small_5agents_propfood_oracle,agent_1,182,completed_all_food,10,17.9400,True,199.00,10
7,mlpppo_small_5agents_propfood_oracle,agent_2,205,completed_all_food,10,23.4450,True,169.00,10
7,mlpppo_small_5agents_propfood_oracle,agent_3,190,completed_all_food,10,12.3000,True,199.00,10
7,mlpppo_small_5agents_propfood_oracle,agent_4,191,completed_all_food,10,16.0150,True,199.00,10
8,mlpppo_small_5agents_propfood_oracle,agent_0,141,completed_all_food,10,15.0650,True,199.00,10
8,mlpppo_small_5agents_propfood_oracle,agent_1,232,completed_all_food,10,18.1100,True,199.00,10
8,mlpppo_small_5agents_propfood_oracle,agent_2,225,completed_all_food,10,14.5450,True,199.00,10
8,mlpppo_small_5agents_propfood_oracle,agent_3,171,completed_all_food,10,18.9350,True,199.00,10
8,mlpppo_small_5agents_propfood_oracle,agent_4,217,completed_all_food,10,19.8250,True,199.00,10
9,mlpppo_small_5agents_propfood_oracle,agent_0,160,completed_all_food,10,24.1500,True,199.00,10
9,mlpppo_small_5agents_propfood_oracle,agent_1,204,completed_all_food,10,14.7900,True,199.00,10
9,mlpppo_small_5agents_propfood_oracle,agent_2,184,completed_all_food,10,11.5100,True,199.00,10
9,mlpppo_small_5agents_propfood_oracle,agent_3,216,completed_all_food,10,22.0100,True,199.00,10
9,mlpppo_small_5agents_propfood_oracle,agent_4,157,completed_all_food,10,16.7050,True,199.00,10
10,mlpppo_small_5agents_propfood_oracle,agent_0,118,completed_all_food,10,11.9000,True,199.00,10
10,mlpppo_small_5agents_propfood_oracle,agent_1,192,completed_all_food,10,11.9100,True,197.00,10
10,mlpppo_small_5agents_propfood_oracle,agent_2,165,completed_all_food,10,12.1050,True,199.00,10
10,mlpppo_small_5agents_propfood_oracle,agent_3,141,completed_all_food,10,22.2250,True,199.00,10
10,mlpppo_small_5agents_propfood_oracle,agent_4,116,completed_all_food,10,18.9100,True,199.00,10
11,mlpppo_small_5agents_propfood_oracle,agent_0,109,completed_all_food,10,16.4450,True,199.00,10
11,mlpppo_small_5agents_propfood_oracle,agent_1,148,completed_all_food,10,19.5100,True,199.00,10
11,mlpppo_small_5agents_propfood_oracle,agent_2,235,completed_all_food,10,16.7150,True,199.00,10
11,mlpppo_small_5agents_propfood_oracle,agent_3,166,completed_all_food,10,17.9000,True,199.00,10
11,mlpppo_small_5agents_propfood_oracle,agent_4,134,completed_all_food,10,20.3400,True,199.00,10
12,mlpppo_small_5agents_propfood_oracle,agent_0,85,completed_all_food,10,11.5850,True,199.00,10
12,mlpppo_small_5agents_propfood_oracle,agent_1,112,completed_all_food,10,16.3700,True,199.00,10
12,mlpppo_small_5agents_propfood_oracle,agent_2,286,completed_all_food,10,21.6600,True,199.00,10
12,mlpppo_small_5agents_propfood_oracle,agent_3,139,completed_all_food,10,15.2350,True,199.00,10
12,mlpppo_small_5agents_propfood_oracle,agent_4,102,completed_all_food,10,12.5000,True,199.00,10
13,mlpppo_small_5agents_propfood_oracle,agent_0,136,completed_all_food,10,20.3300,True,199.00,10
13,mlpppo_small_5agents_propfood_oracle,agent_1,184,completed_all_food,10,19.0100,True,199.00,10
13,mlpppo_small_5agents_propfood_oracle,agent_2,229,completed_all_food,10,19.1850,True,199.00,10
13,mlpppo_small_5agents_propfood_oracle,agent_3,195,completed_all_food,10,25.8950,True,199.00,10
13,mlpppo_small_5agents_propfood_oracle,agent_4,148,completed_all_food,10,22.7300,True,199.00,10
14,mlpppo_small_5agents_propfood_oracle,agent_0,96,completed_all_food,10,11.8700,True,199.00,10
14,mlpppo_small_5agents_propfood_oracle,agent_1,161,completed_all_food,10,20.4850,True,199.00,10
14,mlpppo_small_5agents_propfood_oracle,agent_2,156,completed_all_food,10,13.6500,True,199.00,10
14,mlpppo_small_5agents_propfood_oracle,agent_3,142,completed_all_food,10,9.5000,True,199.00,10
14,mlpppo_small_5agents_propfood_oracle,agent_4,103,completed_all_food,10,14.9750,True,199.00,10
15,mlpppo_small_5agents_propfood_oracle,agent_0,142,completed_all_food,10,15.1800,True,199.00,10
15,mlpppo_small_5agents_propfood_oracle,agent_1,163,completed_all_food,10,12.8550,True,199.00,10
15,mlpppo_small_5agents_propfood_oracle,agent_2,214,completed_all_food,10,21.8800,True,199.00,10
15,mlpppo_small_5agents_propfood_oracle,agent_3,186,completed_all_food,10,19.9600,True,199.00,10
15,mlpppo_small_5agents_propfood_oracle,agent_4,120,completed_all_food,10,15.4100,True,199.00,10
16,mlpppo_small_5agents_propfood_oracle,agent_0,145,completed_all_food,10,16.0250,True,199.00,10
16,mlpppo_small_5agents_propfood_oracle,agent_1,182,completed_all_food,10,13.8400,True,198.00,10
16,mlpppo_small_5agents_propfood_oracle,agent_2,123,completed_all_food,10,17.3950,True,199.00,10
16,mlpppo_small_5agents_propfood_oracle,agent_3,221,completed_all_food,10,16.2650,True,199.00,10
16,mlpppo_small_5agents_propfood_oracle,agent_4,131,completed_all_food,10,24.8350,True,199.00,10
17,mlpppo_small_5agents_propfood_oracle,agent_0,167,completed_all_food,10,23.0750,True,199.00,10
17,mlpppo_small_5agents_propfood_oracle,agent_1,180,completed_all_food,10,26.8700,True,199.00,10
17,mlpppo_small_5agents_propfood_oracle,agent_2,106,completed_all_food,10,20.4200,True,199.00,10
17,mlpppo_small_5agents_propfood_oracle,agent_3,156,completed_all_food,10,17.9900,True,199.00,10
17,mlpppo_small_5agents_propfood_oracle,agent_4,113,completed_all_food,10,12.8250,True,199.00,10
18,mlpppo_small_5agents_propfood_oracle,agent_0,70,completed_all_food,10,12.6600,True,199.00,10
18,mlpppo_small_5agents_propfood_oracle,agent_1,184,completed_all_food,10,18.3700,True,199.00,10
18,mlpppo_small_5agents_propfood_oracle,agent_2,190,completed_all_food,10,23.8800,True,193.00,10
18,mlpppo_small_5agents_propfood_oracle,agent_3,256,completed_all_food,10,22.9700,True,199.00,10
18,mlpppo_small_5agents_propfood_oracle,agent_4,142,completed_all_food,10,18.2600,True,199.00,10
19,mlpppo_small_5agents_propfood_oracle,agent_0,134,completed_all_food,10,12.2800,True,199.00,10
19,mlpppo_small_5agents_propfood_oracle,agent_1,175,completed_all_food,10,24.2750,True,199.00,10
19,mlpppo_small_5agents_propfood_oracle,agent_2,99,completed_all_food,10,12.4750,True,199.00,10
19,mlpppo_small_5agents_propfood_oracle,agent_3,178,completed_all_food,10,16.8600,True,199.00,10
19,mlpppo_small_5agents_propfood_oracle,agent_4,133,completed_all_food,10,14.2050,True,199.00,10
20,mlpppo_small_5agents_propfood_oracle,agent_0,169,completed_all_food,10,18.4850,True,199.00,10
20,mlpppo_small_5agents_propfood_oracle,agent_1,129,completed_all_food,10,18.6850,True,199.00,10
20,mlpppo_small_5agents_propfood_oracle,agent_2,160,completed_all_food,10,14.1900,True,199.00,10
20,mlpppo_small_5agents_propfood_oracle,agent_3,133,completed_all_food,10,19.2450,True,199.00,10
20,mlpppo_small_5agents_propfood_oracle,agent_4,183,completed_all_food,10,10.0350,True,199.00,10
21,mlpppo_small_5agents_propfood_oracle,agent_0,113,completed_all_food,10,13.9050,True,199.00,10
21,mlpppo_small_5agents_propfood_oracle,agent_1,212,completed_all_food,10,16.1300,True,199.00,10
21,mlpppo_small_5agents_propfood_oracle,agent_2,90,completed_all_food,10,15.0600,True,199.00,10
21,mlpppo_small_5agents_propfood_oracle,agent_3,183,completed_all_food,10,15.9350,True,199.00,10
21,mlpppo_small_5agents_propfood_oracle,agent_4,105,completed_all_food,10,15.9450,True,199.00,10
22,mlpppo_small_5agents_propfood_oracle,agent_0,92,completed_all_food,10,14.9900,True,199.00,10
22,mlpppo_small_5agents_propfood_oracle,agent_1,157,completed_all_food,10,15.6050,True,199.00,10
22,mlpppo_small_5agents_propfood_oracle,agent_2,71,completed_all_food,10,9.6350,True,199.00,10
22,mlpppo_small_5agents_propfood_oracle,agent_3,186,completed_all_food,10,11.9200,True,199.00,10
22,mlpppo_small_5agents_propfood_oracle,agent_4,168,completed_all_food,10,28.4900,True,199.00,10
23,mlpppo_small_5agents_propfood_oracle,agent_0,102,completed_all_food,10,21.9000,True,199.00,10
23,mlpppo_small_5agents_propfood_oracle,agent_1,158,completed_all_food,10,19.5200,True,199.00,10
23,mlpppo_small_5agents_propfood_oracle,agent_2,107,completed_all_food,10,17.9550,True,199.00,10
23,mlpppo_small_5agents_propfood_oracle,agent_3,109,completed_all_food,10,17.8250,True,199.00,10
23,mlpppo_small_5agents_propfood_oracle,agent_4,82,completed_all_food,10,9.6000,True,199.00,10
24,mlpppo_small_5agents_propfood_oracle,agent_0,118,completed_all_food,10,17.2600,True,199.00,10
24,mlpppo_small_5agents_propfood_oracle,agent_1,86,completed_all_food,10,8.5000,True,199.00,10
24,mlpppo_small_5agents_propfood_oracle,agent_2,162,completed_all_food,10,18.5600,True,199.00,10
24,mlpppo_small_5agents_propfood_oracle,agent_3,155,completed_all_food,10,10.1750,True,199.00,10
24,mlpppo_small_5agents_propfood_oracle,agent_4,117,completed_all_food,10,21.4050,True,199.00,10
25,mlpppo_small_5agents_propfood_oracle,agent_0,160,completed_all_food,10,19.0500,True,199.00,10
25,mlpppo_small_5agents_propfood_oracle,agent_1,138,completed_all_food,10,16.1800,True,199.00,10
25,mlpppo_small_5agents_propfood_oracle,agent_2,129,completed_all_food,10,21.5450,True,199.00,10
25,mlpppo_small_5agents_propfood_oracle,agent_3,109,completed_all_food,10,8.4250,True,199.00,10
25,mlpppo_small_5agents_propfood_oracle,agent_4,110,completed_all_food,10,18.4400,True,199.00,10
26,mlpppo_small_5agents_propfood_oracle,agent_0,209,completed_all_food,10,19.8450,True,188.00,10
26,mlpppo_small_5agents_propfood_oracle,agent_1,188,completed_all_food,10,16.5300,True,199.00,10
26,mlpppo_small_5agents_propfood_oracle,agent_2,139,completed_all_food,10,16.9550,True,199.00,10
26,mlpppo_small_5agents_propfood_oracle,agent_3,113,completed_all_food,10,18.8250,True,199.00,10
26,mlpppo_small_5agents_propfood_oracle,agent_4,112,completed_all_food,10,13.4300,True,199.00,10
27,mlpppo_small_5agents_propfood_oracle,agent_0,134,completed_all_food,10,13.1800,True,199.00,10
27,mlpppo_small_5agents_propfood_oracle,agent_1,159,completed_all_food,10,17.0150,True,199.00,10
27,mlpppo_small_5agents_propfood_oracle,agent_2,162,completed_all_food,10,19.9600,True,199.00,10
27,mlpppo_small_5agents_propfood_oracle,agent_3,110,completed_all_food,10,10.9400,True,199.00,10
27,mlpppo_small_5agents_propfood_oracle,agent_4,169,completed_all_food,10,20.6650,True,199.00,10
28,mlpppo_small_5agents_propfood_oracle,agent_0,223,completed_all_food,10,18.6350,True,199.00,10
28,mlpppo_small_5agents_propfood_oracle,agent_1,141,completed_all_food,10,14.6650,True,199.00,10
28,mlpppo_small_5agents_propfood_oracle,agent_2,166,completed_all_food,10,13.9600,True,199.00,10
28,mlpppo_small_5agents_propfood_oracle,agent_3,131,completed_all_food,10,15.7750,True,199.00,10
28,mlpppo_small_5agents_propfood_oracle,agent_4,148,completed_all_food,10,18.2300,True,199.00,10
29,mlpppo_small_5agents_propfood_oracle,agent_0,187,completed_all_food,10,16.9950,True,199.00,10
29,mlpppo_small_5agents_propfood_oracle,agent_1,191,completed_all_food,10,24.4750,True,199.00,10
29,mlpppo_small_5agents_propfood_oracle,agent_2,141,completed_all_food,10,15.5850,True,199.00,10
29,mlpppo_small_5agents_propfood_oracle,agent_3,173,completed_all_food,10,20.8850,True,199.00,10
29,mlpppo_small_5agents_propfood_oracle,agent_4,135,completed_all_food,10,24.3150,True,199.00,10
30,mlpppo_small_5agents_propfood_oracle,agent_0,146,completed_all_food,10,20.7600,True,199.00,10
30,mlpppo_small_5agents_propfood_oracle,agent_1,150,completed_all_food,10,14.4600,True,199.00,10
30,mlpppo_small_5agents_propfood_oracle,agent_2,182,completed_all_food,10,16.6000,True,197.00,10
30,mlpppo_small_5agents_propfood_oracle,agent_3,122,completed_all_food,10,11.7000,True,199.00,10
30,mlpppo_small_5agents_propfood_oracle,agent_4,96,completed_all_food,10,20.3700,True,199.00,10
31,mlpppo_small_5agents_propfood_oracle,agent_0,126,completed_all_food,10,10.8600,True,199.00,10
31,mlpppo_small_5agents_propfood_oracle,agent_1,122,completed_all_food,10,14.8400,True,199.00,10
31,mlpppo_small_5agents_propfood_oracle,agent_2,102,completed_all_food,10,17.5000,True,199.00,10
31,mlpppo_small_5agents_propfood_oracle,agent_3,127,completed_all_food,10,20.7150,True,199.00,10
31,mlpppo_small_5agents_propfood_oracle,agent_4,93,completed_all_food,10,15.5450,True,199.00,10
32,mlpppo_small_5agents_propfood_oracle,agent_0,110,completed_all_food,10,19.4200,True,199.00,10
32,mlpppo_small_5agents_propfood_oracle,agent_1,197,completed_all_food,10,10.3050,True,199.00,10
32,mlpppo_small_5agents_propfood_oracle,agent_2,120,completed_all_food,10,13.2300,True,199.00,10
32,mlpppo_small_5agents_propfood_oracle,agent_3,171,completed_all_food,10,13.3550,True,199.00,10
32,mlpppo_small_5agents_propfood_oracle,agent_4,120,completed_all_food,10,15.3900,True,199.00,10
33,mlpppo_small_5agents_propfood_oracle,agent_0,141,completed_all_food,10,14.2250,True,199.00,10
33,mlpppo_small_5agents_propfood_oracle,agent_1,151,completed_all_food,10,11.6750,True,199.00,10
33,mlpppo_small_5agents_propfood_oracle,agent_2,94,completed_all_food,10,14.9200,True,199.00,10
33,mlpppo_small_5agents_propfood_oracle,agent_3,184,completed_all_food,10,20.7300,True,199.00,10
33,mlpppo_small_5agents_propfood_oracle,agent_4,97,completed_all_food,10,10.0250,True,199.00,10
34,mlpppo_small_5agents_propfood_oracle,agent_0,139,completed_all_food,10,13.2550,True,199.00,10
34,mlpppo_small_5agents_propfood_oracle,agent_1,145,completed_all_food,10,20.6850,True,199.00,10
34,mlpppo_small_5agents_propfood_oracle,agent_2,128,completed_all_food,10,19.8700,True,199.00,10
34,mlpppo_small_5agents_propfood_oracle,agent_3,216,completed_all_food,10,15.9500,True,199.00,10
34,mlpppo_small_5agents_propfood_oracle,agent_4,97,completed_all_food,10,14.0050,True,199.00,10
35,mlpppo_small_5agents_propfood_oracle,agent_0,131,completed_all_food,10,21.2350,True,199.00,10
35,mlpppo_small_5agents_propfood_oracle,agent_1,196,completed_all_food,10,11.2900,True,199.00,10
35,mlpppo_small_5agents_propfood_oracle,agent_2,154,completed_all_food,10,19.6200,True,199.00,10
35,mlpppo_small_5agents_propfood_oracle,agent_3,148,completed_all_food,10,16.0500,True,199.00,10
35,mlpppo_small_5agents_propfood_oracle,agent_4,96,completed_all_food,10,14.5300,True,199.00,10
36,mlpppo_small_5agents_propfood_oracle,agent_0,91,completed_all_food,10,11.9750,True,199.00,10
36,mlpppo_small_5agents_propfood_oracle,agent_1,240,completed_all_food,10,15.7300,True,199.00,10
36,mlpppo_small_5agents_propfood_oracle,agent_2,145,completed_all_food,10,18.7250,True,199.00,10
36,mlpppo_small_5agents_propfood_oracle,agent_3,116,completed_all_food,10,15.1500,True,199.00,10
36,mlpppo_small_5agents_propfood_oracle,agent_4,111,completed_all_food,10,20.9550,True,199.00,10
37,mlpppo_small_5agents_propfood_oracle,agent_0,221,completed_all_food,10,19.4050,True,199.00,10
37,mlpppo_small_5agents_propfood_oracle,agent_1,144,completed_all_food,10,16.6500,True,199.00,10
37,mlpppo_small_5agents_propfood_oracle,agent_2,154,completed_all_food,10,15.6200,True,199.00,10
37,mlpppo_small_5agents_propfood_oracle,agent_3,176,completed_all_food,10,17.6700,True,199.00,10
37,mlpppo_small_5agents_propfood_oracle,agent_4,96,completed_all_food,10,14.0300,True,199.00,10
38,mlpppo_small_5agents_propfood_oracle,agent_0,175,completed_all_food,10,19.5350,True,199.00,10
38,mlpppo_small_5agents_propfood_oracle,agent_1,155,completed_all_food,10,16.1750,True,199.00,10
38,mlpppo_small_5agents_propfood_oracle,agent_2,158,completed_all_food,10,20.6600,True,199.00,10
38,mlpppo_small_5agents_propfood_oracle,agent_3,200,completed_all_food,10,13.4500,True,199.00,10
38,mlpppo_small_5agents_propfood_oracle,agent_4,94,completed_all_food,10,13.5400,True,199.00,10
39,mlpppo_small_5agents_propfood_oracle,agent_0,130,completed_all_food,10,14.6000,True,199.00,10
39,mlpppo_small_5agents_propfood_oracle,agent_1,161,completed_all_food,10,21.1650,True,199.00,10
39,mlpppo_small_5agents_propfood_oracle,agent_2,136,completed_all_food,10,18.3300,True,199.00,10
39,mlpppo_small_5agents_propfood_oracle,agent_3,159,completed_all_food,10,17.8150,True,195.00,10
39,mlpppo_small_5agents_propfood_oracle,agent_4,74,completed_all_food,10,13.1400,True,199.00,10
40,mlpppo_small_5agents_propfood_oracle,agent_0,108,completed_all_food,10,10.4500,True,199.00,10
40,mlpppo_small_5agents_propfood_oracle,agent_1,123,completed_all_food,10,17.7950,True,199.00,10
40,mlpppo_small_5agents_propfood_oracle,agent_2,120,completed_all_food,10,18.3900,True,199.00,10
40,mlpppo_small_5agents_propfood_oracle,agent_3,89,completed_all_food,10,17.4450,True,199.00,10
40,mlpppo_small_5agents_propfood_oracle,agent_4,92,completed_all_food,10,11.0500,True,199.00,10
41,mlpppo_small_5agents_propfood_oracle,agent_0,139,completed_all_food,10,13.7550,True,199.00,10
41,mlpppo_small_5agents_propfood_oracle,agent_1,124,completed_all_food,10,11.8700,True,199.00,10
41,mlpppo_small_5agents_propfood_oracle,agent_2,98,completed_all_food,10,13.5000,True,199.00,10
41,mlpppo_small_5agents_propfood_oracle,agent_3,107,completed_all_food,10,13.3350,True,199.00,10
41,mlpppo_small_5agents_propfood_oracle,agent_4,112,completed_all_food,10,15.4500,True,199.00,10
42,mlpppo_small_5agents_propfood_oracle,agent_0,180,completed_all_food,10,15.2900,True,199.00,10
42,mlpppo_small_5agents_propfood_oracle,agent_1,113,completed_all_food,10,11.8850,True,199.00,10
42,mlpppo_small_5agents_propfood_oracle,agent_2,90,completed_all_food,10,15.0600,True,199.00,10
42,mlpppo_small_5agents_propfood_oracle,agent_3,128,completed_all_food,10,15.6700,True,199.00,10
42,mlpppo_small_5agents_propfood_oracle,agent_4,62,completed_all_food,10,11.7000,True,199.00,10
43,mlpppo_small_5agents_propfood_oracle,agent_0,132,completed_all_food,10,17.7900,True,199.00,10
43,mlpppo_small_5agents_propfood_oracle,agent_1,144,completed_all_food,10,16.2300,True,199.00,10
43,mlpppo_small_5agents_propfood_oracle,agent_2,81,completed_all_food,10,16.0850,True,199.00,10
43,mlpppo_small_5agents_propfood_oracle,agent_3,140,completed_all_food,10,18.8900,True,199.00,10
43,mlpppo_small_5agents_propfood_oracle,agent_4,86,completed_all_food,10,10.0800,True,199.00,10
44,mlpppo_small_5agents_propfood_oracle,agent_0,99,completed_all_food,10,15.9950,True,199.00,10
44,mlpppo_small_5agents_propfood_oracle,agent_1,117,completed_all_food,10,15.4050,True,199.00,10
44,mlpppo_small_5agents_propfood_oracle,agent_2,107,completed_all_food,10,12.4350,True,199.00,10
44,mlpppo_small_5agents_propfood_oracle,agent_3,116,completed_all_food,10,19.7100,True,199.00,10
44,mlpppo_small_5agents_propfood_oracle,agent_4,125,completed_all_food,10,15.3850,True,199.00,10
45,mlpppo_small_5agents_propfood_oracle,agent_0,90,completed_all_food,10,18.5600,True,199.00,10
45,mlpppo_small_5agents_propfood_oracle,agent_1,160,completed_all_food,10,24.6900,True,199.00,10
45,mlpppo_small_5agents_propfood_oracle,agent_2,117,completed_all_food,10,15.4050,True,199.00,10
45,mlpppo_small_5agents_propfood_oracle,agent_3,142,completed_all_food,10,17.4200,True,199.00,10
45,mlpppo_small_5agents_propfood_oracle,agent_4,122,completed_all_food,10,14.4000,True,199.00,10
46,mlpppo_small_5agents_propfood_oracle,agent_0,149,completed_all_food,10,14.6650,True,199.00,10
46,mlpppo_small_5agents_propfood_oracle,agent_1,82,completed_all_food,10,14.5800,True,199.00,10
46,mlpppo_small_5agents_propfood_oracle,agent_2,97,completed_all_food,10,21.0250,True,199.00,10
46,mlpppo_small_5agents_propfood_oracle,agent_3,128,completed_all_food,10,12.6100,True,199.00,10
46,mlpppo_small_5agents_propfood_oracle,agent_4,172,completed_all_food,10,24.6300,True,199.00,10
47,mlpppo_small_5agents_propfood_oracle,agent_0,150,completed_all_food,10,21.6600,True,199.00,10
47,mlpppo_small_5agents_propfood_oracle,agent_1,100,completed_all_food,10,13.0100,True,199.00,10
47,mlpppo_small_5agents_propfood_oracle,agent_2,122,completed_all_food,10,13.8800,True,199.00,10
47,mlpppo_small_5agents_propfood_oracle,agent_3,105,completed_all_food,10,14.2450,True,199.00,10
47,mlpppo_small_5agents_propfood_oracle,agent_4,98,completed_all_food,10,16.0000,True,199.00,10
48,mlpppo_small_5agents_propfood_oracle,agent_0,188,completed_all_food,10,22.2500,True,199.00,10
48,mlpppo_small_5agents_propfood_oracle,agent_1,110,completed_all_food,10,15.4200,True,199.00,10
48,mlpppo_small_5agents_propfood_oracle,agent_2,86,completed_all_food,10,13.5800,True,199.00,10
48,mlpppo_small_5agents_propfood_oracle,agent_3,144,completed_all_food,10,10.6500,True,199.00,10
48,mlpppo_small_5agents_propfood_oracle,agent_4,144,completed_all_food,10,22.2700,True,199.00,10
49,mlpppo_small_5agents_propfood_oracle,agent_0,96,completed_all_food,10,11.5100,True,199.00,10
49,mlpppo_small_5agents_propfood_oracle,agent_1,164,completed_all_food,10,18.1500,True,199.00,10
49,mlpppo_small_5agents_propfood_oracle,agent_2,99,completed_all_food,10,16.5150,True,199.00,10
49,mlpppo_small_5agents_propfood_oracle,agent_3,140,completed_all_food,10,19.1700,True,199.00,10
49,mlpppo_small_5agents_propfood_oracle,agent_4,139,completed_all_food,10,20.8150,True,199.00,10
50,mlpppo_small_5agents_propfood_oracle,agent_0,212,completed_all_food,10,13.5700,True,199.00,10
50,mlpppo_small_5agents_propfood_oracle,agent_1,132,completed_all_food,10,14.3500,True,199.00,10
50,mlpppo_small_5agents_propfood_oracle,agent_2,106,completed_all_food,10,18.4800,True,199.00,10
50,mlpppo_small_5agents_propfood_oracle,agent_3,126,completed_all_food,10,17.3200,True,199.00,10
50,mlpppo_small_5agents_propfood_oracle,agent_4,127,completed_all_food,10,8.3550,True,199.00,10
51,mlpppo_small_5agents_propfood_oracle,agent_0,126,completed_all_food,10,8.8400,True,199.00,10
51,mlpppo_small_5agents_propfood_oracle,agent_1,101,completed_all_food,10,10.0050,True,199.00,10
51,mlpppo_small_5agents_propfood_oracle,agent_2,117,completed_all_food,10,16.9050,True,199.00,10
51,mlpppo_small_5agents_propfood_oracle,agent_3,149,completed_all_food,10,18.0450,True,199.00,10
51,mlpppo_small_5agents_propfood_oracle,agent_4,106,completed_all_food,10,15.9600,True,199.00,10
52,mlpppo_small_5agents_propfood_oracle,agent_0,103,completed_all_food,10,14.9750,True,199.00,10
52,mlpppo_small_5agents_propfood_oracle,agent_1,100,completed_all_food,10,17.0100,True,199.00,10
52,mlpppo_small_5agents_propfood_oracle,agent_2,153,completed_all_food,10,12.2450,True,199.00,10
52,mlpppo_small_5agents_propfood_oracle,agent_3,135,completed_all_food,10,21.1750,True,199.00,10
52,mlpppo_small_5agents_propfood_oracle,agent_4,81,completed_all_food,10,12.5650,True,199.00,10
53,mlpppo_small_5agents_propfood_oracle,agent_0,187,completed_all_food,10,21.9950,True,199.00,10
53,mlpppo_small_5agents_propfood_oracle,agent_1,119,completed_all_food,10,8.8550,True,199.00,10
53,mlpppo_small_5agents_propfood_oracle,agent_2,151,completed_all_food,10,15.7550,True,199.00,10
53,mlpppo_small_5agents_propfood_oracle,agent_3,194,completed_all_food,10,20.2000,True,199.00,10
53,mlpppo_small_5agents_propfood_oracle,agent_4,111,completed_all_food,10,19.9550,True,199.00,10
54,mlpppo_small_5agents_propfood_oracle,agent_0,114,completed_all_food,10,12.8800,True,199.00,10
54,mlpppo_small_5agents_propfood_oracle,agent_1,174,completed_all_food,10,19.0400,True,199.00,10
54,mlpppo_small_5agents_propfood_oracle,agent_2,91,completed_all_food,10,12.5550,True,199.00,10
54,mlpppo_small_5agents_propfood_oracle,agent_3,123,completed_all_food,10,20.7950,True,199.00,10
54,mlpppo_small_5agents_propfood_oracle,agent_4,94,completed_all_food,10,20.5400,True,199.00,10
55,mlpppo_small_5agents_propfood_oracle,agent_0,182,completed_all_food,10,16.5200,True,199.00,10
55,mlpppo_small_5agents_propfood_oracle,agent_1,142,completed_all_food,10,16.7800,True,199.00,10
55,mlpppo_small_5agents_propfood_oracle,agent_2,83,completed_all_food,10,12.0950,True,199.00,10
