run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
51,mlpppo_small_5agents_propfood_oracle,50,1,296,0,1.0000,0.0000,0,0.6966,0,0,0.1118,0.0000
52,mlpppo_small_5agents_propfood_oracle,50,1,289,0,1.0000,0.0000,0,0.7417,0,0,0.1640,0.0000
53,mlpppo_small_5agents_propfood_oracle,50,1,445,0,1.0000,0.0000,0,0.7163,0,0,0.1851,0.0000
54,mlpppo_small_5agents_propfood_oracle,50,2,388,0,1.0000,0.0000,0,0.6909,0,0,0.0608,0.0000
55,mlpppo_small_5agents_propfood_oracle,50,0,306,0,1.0000,0.0000,0,0.6481,0,0,0.0716,0.0000
56,mlpppo_small_5agents_propfood_oracle,50,0,588,0,1.0000,0.0000,0,0.7710,0,0,0.1063,0.0000
57,mlpppo_small_5agents_propfood_oracle,50,1,348,0,1.0000,0.0000,0,0.7067,0,0,0.0966,0.0000
58,mlpppo_small_5agents_propfood_oracle,50,2,526,0,1.0000,0.0000,0,0.7692,0,0,0.1255,0.0000
59,mlpppo_small_5agents_propfood_oracle,50,0,251,0,1.0000,0.0000,0,0.7059,0,0,0.0655,0.0000
60,mlpppo_small_5agents_propfood_oracle,50,2,338,0,1.0000,0.0000,0,0.7438,0,0,0.0773,0.0000
61,mlpppo_small_5agents_propfood_oracle,50,1,342,0,1.0000,0.0000,0,0.6931,0,0,0.1541,0.0000
62,mlpppo_small_5agents_propfood_oracle,50,0,406,0,1.0000,0.0000,0,0.7235,0,0,0.0674,0.0000
63,mlpppo_small_5agents_propfood_oracle,50,0,295,0,1.0000,0.0000,0,0.7520,0,0,0.0449,0.0000
64,mlpppo_small_5agents_propfood_oracle,50,4,409,0,1.0000,0.0000,0,0.7576,0,0,0.1030,0.0000
65,mlpppo_small_5agents_propfood_oracle,50,1,484,0,1.0000,0.0000,0,0.7313,0,0,0.1115,0.0000
66,mlpppo_small_5agents_propfood_oracle,50,1,258,0,1.0000,0.0000,0,0.6754,0,0,0.1162,0.0000
67,mlpppo_small_5agents_propfood_oracle,50,0,295,0,1.0000,0.0000,0,0.6657,0,0,0.1326,0.0000
68,mlpppo_small_5agents_propfood_oracle,50,0,346,0,1.0000,0.0000,0,0.6580,0,0,0.1234,0.0000
69,mlpppo_small_5agents_propfood_oracle,50,0,287,0,1.0000,0.0000,0,0.6661,0,0,0.0865,0.0000
70,mlpppo_small_5agents_propfood_oracle,50,0,329,0,1.0000,0.0000,0,0.6602,0,0,0.1815,0.0000
71,mlpppo_small_5agents_propfood_oracle,50,0,328,0,1.0000,0.0000,0,0.7148,0,0,0.1072,0.0000
72,mlpppo_small_5agents_propfood_oracle,50,1,432,0,1.0000,0.0000,0,0.6724,0,0,0.1274,0.0000
73,mlpppo_small_5agents_propfood_oracle,50,2,399,0,1.0000,0.0000,0,0.7157,0,0,0.1306,0.0000
74,mlpppo_small_5agents_propfood_oracle,50,1,218,0,1.0000,0.0000,0,0.6594,0,0,0.2197,0.0000
75,mlpppo_small_5agents_propfood_oracle,50,2,451,0,1.0000,0.0000,0,0.7190,0,0,0.1398,0.0000
76,mlpppo_small_5agents_propfood_oracle,50,0,207,0,1.0000,0.0000,0,0.6846,0,0,0.1167,0.0000
77,mlpppo_small_5agents_propfood_oracle,50,0,389,0,1.0000,0.0000,0,0.6982,0,0,0.1196,0.0000
78,mlpppo_small_5agents_propfood_oracle,50,0,286,0,1.0000,0.0000,0,0.7205,0,0,0.1219,0.0000
79,mlpppo_small_5agents_propfood_oracle,50,3,397,0,1.0000,0.0000,0,0.7570,0,0,0.1302,0.0000
80,mlpppo_small_5agents_propfood_oracle,50,0,264,0,1.0000,0.0000,0,0.6803,0,0,0.1344,0.0000
81,mlpppo_small_5agents_propfood_oracle,50,2,390,0,1.0000,0.0000,0,0.6894,0,0,0.1263,0.0000
82,mlpppo_small_5agents_propfood_oracle,50,1,366,0,1.0000,0.0000,0,0.7121,0,0,0.2035,0.0000
83,mlpppo_small_5agents_propfood_oracle,50,0,318,0,1.0000,0.0000,0,0.7131,0,0,0.1543,0.0000
84,mlpppo_small_5agents_propfood_oracle,50,2,367,0,1.0000,0.0000,0,0.7134,0,0,0.0947,0.0000
85,mlpppo_small_5agents_propfood_oracle,50,0,400,0,1.0000,0.0000,0,0.7518,0,0,0.1941,0.0000
86,mlpppo_small_5agents_propfood_oracle,50,0,314,0,1.0000,0.0000,0,0.6882,0,0,0.1040,0.0000
87,mlpppo_small_5agents_propfood_oracle,50,2,351,0,1.0000,0.0000,0,0.6837,0,0,0.1388,0.0000
88,mlpppo_small_5agents_propfood_oracle,50,2,454,0,1.0000,0.0000,0,0.7406,0,0,0.1019,0.0000
89,mlpppo_small_5agents_propfood_oracle,50,1,378,0,1.0000,0.0000,0,0.7178,0,0,0.1236,0.0000
90,mlpppo_small_5agents_propfood_oracle,50,0,521,0,1.0000,0.0000,0,0.7534,0,0,0.1418,0.0000
91,mlpppo_small_5agents_propfood_oracle,50,1,409,0,1.0000,0.0000,0,0.7138,0,0,0.0927,0.0000
92,mlpppo_small_5agents_propfood_oracle,50,1,343,0,1.0000,0.0000,0,0.7398,0,0,0.0582,0.0000
93,mlpppo_small_5agents_propfood_oracle,50,2,315,0,1.0000,0.0000,0,0.7091,0,0,0.1082,0.0000
94,mlpppo_small_5agents_propfood_oracle,50,0,433,0,1.0000,0.0000,0,0.7517,0,0,0.1089,0.0000
95,mlpppo_small_5agents_propfood_oracle,50,0,434,0,1.0000,0.0000,0,0.7532,0,0,0.1172,0.0000
96,mlpppo_small_5agents_propfood_oracle,50,1,466,0,1.0000,0.0000,0,0.7566,0,0,0.1584,0.0000
97,mlpppo_small_5agents_propfood_oracle,50,3,454,0,1.0000,0.0000,0,0.6939,0,0,0.1319,0.0000
98,mlpppo_small_5agents_propfood_oracle,50,1,305,0,1.0000,0.0000,0,0.6654,0,0,0.2174,0.0000
99,mlpppo_small_5agents_propfood_oracle,50,0,423,0,1.0000,0.0000,0,0.6780,0,0,0.0694,0.0000
100,mlpppo_small_5agents_propfood_oracle,50,5,384,0,1.0000,0.0000,0,0.7097,0,0,0.0583,0.0000
101,mlpppo_small_5agents_propfood_oracle,50,1,484,0,1.0000,0.0000,0,0.7191,0,0,0.0988,0.0000
102,mlpppo_small_5agents_propfood_oracle,50,1,281,0,1.0000,0.0000,0,0.6931,0,0,0.1653,0.0000
103,mlpppo_small_5agents_propfood_oracle,50,2,261,0,1.0000,0.0000,0,0.6736,0,0,0.1490,0.0000
104,mlpppo_small_5agents_propfood_oracle,50,0,400,0,1.0000,0.0000,0,0.7501,0,0,0.0711,0.0000
105,mlpppo_small_5agents_propfood_oracle,50,1,257,0,1.0000,0.0000,0,0.6659,0,0,0.1451,0.0000
106,mlpppo_small_5agents_propfood_oracle,50,0,289,0,1.0000,0.0000,0,0.6393,0,0,0.1347,0.0000
107,mlpppo_small_5agents_propfood_oracle,50,1,296,0,1.0000,0.0000,0,0.6955,0,0,0.1801,0.0000
108,mlpppo_small_5agents_propfood_oracle,50,1,405,0,1.0000,0.0000,0,0.7490,0,0,0.0793,0.0000
109,mlpppo_small_5agents_propfood_oracle,50,2,380,0,1.0000,0.0000,0,0.6757,0,0,0.0782,0.0000
110,mlpppo_small_5agents_propfood_oracle,50,0,293,0,1.0000,0.0000,0,0.6980,0,0,0.1518,0.0000
111,mlpppo_small_5agents_propfood_oracle,50,0,306,0,1.0000,0.0000,0,0.6902,0,0,0.1257,0.0000
112,mlpppo_small_5agents_propfood_oracle,50,1,269,0,1.0000,0.0000,0,0.7082,0,0,0.1175,0.0000
113,mlpppo_small_5agents_propfood_oracle,50,2,257,0,1.0000,0.0000,0,0.6633,0,0,0.1102,0.0000
114,mlpppo_small_5agents_propfood_oracle,50,1,292,0,1.0000,0.0000,0,0.6846,0,0,0.1442,0.0000
115,mlpppo_small_5agents_propfood_oracle,50,0,348,0,1.0000,0.0000,0,0.7163,0,0,0.1079,0.0000
116,mlpppo_small_5agents_propfood_oracle,50,1,394,0,1.0000,0.0000,0,0.7517,0,0,0.0708,0.0000
117,mlpppo_small_5agents_propfood_oracle,50,2,393,0,1.0000,0.0000,0,0.7597,0,0,0.1167,0.0000
118,mlpppo_small_5agents_propfood_oracle,50,3,425,0,1.0000,0.0000,0,0.7730,0,0,0.1206,0.0000
119,mlpppo_small_5agents_propfood_oracle,50,4,476,0,1.0000,0.0000,0,0.7504,0,0,0.0337,0.0000
120,mlpppo_small_5agents_propfood_oracle,50,1,354,0,1.0000,0.0000,0,0.6998,0,0,0.1263,0.0000
121,mlpppo_small_5agents_propfood_oracle,50,2,380,0,1.0000,0.0000,0,0.7194,0,0,0.1409,0.0000
122,mlpppo_small_5agents_propfood_oracle,50,1,407,0,1.0000,0.0000,0,0.7429,0,0,0.0621,0.0000
123,mlpppo_small_5agents_propfood_oracle,50,0,455,0,1.0000,0.0000,0,0.7634,0,0,0.0441,0.0000
124,mlpppo_small_5agents_propfood_oracle,50,1,391,0,1.0000,0.0000,0,0.7267,0,0,0.1130,0.0000
125,mlpppo_small_5agents_propfood_oracle,50,0,278,0,1.0000,0.0000,0,0.7057,0,0,0.1379,0.0000
126,mlpppo_small_5agents_propfood_oracle,50,2,406,0,1.0000,0.0000,0,0.7304,0,0,0.0989,0.0000
127,mlpppo_small_5agents_propfood_oracle,50,1,376,0,1.0000,0.0000,0,0.6716,0,0,0.1090,0.0000
128,mlpppo_small_5agents_propfood_oracle,50,2,326,0,1.0000,0.0000,0,0.7348,0,0,0.1598,0.0000
129,mlpppo_small_5agents_propfood_oracle,50,0,324,0,1.0000,0.0000,0,0.7061,0,0,0.1586,0.0000
130,mlpppo_small_5agents_propfood_oracle,50,1,445,0,1.0000,0.0000,0,0.6827,0,0,0.0360,0.0000
131,mlpppo_small_5agents_propfood_oracle,50,1,495,0,1.0000,0.0000,0,0.7355,0,0,0.0927,0.0000
