run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
51,mlpppo_small_5agents_propfood_oracle,50,1,500,0,1.0000,0.0000,0,0.6599,0,0,0.1219,0.0000
52,mlpppo_small_5agents_propfood_oracle,50,0,293,0,1.0000,0.0000,0,0.6920,0,0,0.1547,0.0000
53,mlpppo_small_5agents_propfood_oracle,50,1,489,0,1.0000,0.0000,0,0.7051,0,0,0.0476,0.0000
54,mlpppo_small_5agents_propfood_oracle,50,1,513,0,1.0000,0.0000,0,0.6922,0,0,0.0846,0.0000
55,mlpppo_small_5agents_propfood_oracle,50,3,440,0,1.0000,0.0000,0,0.7513,0,0,0.1208,0.0000
56,mlpppo_small_5agents_propfood_oracle,50,1,312,0,1.0000,0.0000,0,0.6793,0,0,0.1885,0.0000
57,mlpppo_small_5agents_propfood_oracle,50,0,456,0,1.0000,0.0000,0,0.7113,0,0,0.1648,0.0000
58,mlpppo_small_5agents_propfood_oracle,50,1,265,0,1.0000,0.0000,0,0.7089,0,0,0.1158,0.0000
59,mlpppo_small_5agents_propfood_oracle,50,0,540,0,1.0000,0.0000,0,0.7227,0,0,0.1042,0.0000
60,mlpppo_small_5agents_propfood_oracle,50,1,350,0,1.0000,0.0000,0,0.6839,0,0,0.1178,0.0000
61,mlpppo_small_5agents_propfood_oracle,50,0,390,0,1.0000,0.0000,0,0.6756,0,0,0.1066,0.0000
62,mlpppo_small_5agents_propfood_oracle,50,1,255,0,1.0000,0.0000,0,0.6929,0,0,0.1197,0.0000
63,mlpppo_small_5agents_propfood_oracle,50,1,279,0,1.0000,0.0000,0,0.6994,0,0,0.1352,0.0000
64,mlpppo_small_5agents_propfood_oracle,50,0,387,0,1.0000,0.0000,0,0.7146,0,0,0.1243,0.0000
65,mlpppo_small_5agents_propfood_oracle,50,1,340,0,1.0000,0.0000,0,0.7011,0,0,0.1278,0.0000
66,mlpppo_small_5agents_propfood_oracle,50,2,454,0,1.0000,0.0000,0,0.7417,0,0,0.1523,0.0000
67,mlpppo_small_5agents_propfood_oracle,50,1,267,0,1.0000,0.0000,0,0.6491,0,0,0.1410,0.0000
68,mlpppo_small_5agents_propfood_oracle,50,0,411,0,1.0000,0.0000,0,0.7155,0,0,0.1749,0.0000
69,mlpppo_small_5agents_propfood_oracle,50,1,364,0,1.0000,0.0000,0,0.7252,0,0,0.1053,0.0000
70,mlpppo_small_5agents_propfood_oracle,50,0,401,0,1.0000,0.0000,0,0.6671,0,0,0.1462,0.0000
71,mlpppo_small_5agents_propfood_oracle,50,1,369,0,1.0000,0.0000,0,0.7039,0,0,0.1136,0.0000
72,mlpppo_small_5agents_propfood_oracle,50,2,388,0,1.0000,0.0000,0,0.6380,0,0,0.1164,0.0000
73,mlpppo_small_5agents_propfood_oracle,50,0,319,0,1.0000,0.0000,0,0.6733,0,0,0.1071,0.0000
74,mlpppo_small_5agents_propfood_oracle,50,1,394,0,1.0000,0.0000,0,0.6959,0,0,0.1042,0.0000
75,mlpppo_small_5agents_propfood_oracle,50,0,363,0,1.0000,0.0000,0,0.7168,0,0,0.1596,0.0000
76,mlpppo_small_5agents_propfood_oracle,50,0,441,0,1.0000,0.0000,0,0.7857,0,0,0.0938,0.0000
77,mlpppo_small_5agents_propfood_oracle,50,1,333,0,1.0000,0.0000,0,0.7026,0,0,0.0860,0.0000
78,mlpppo_small_5agents_propfood_oracle,50,2,337,0,1.0000,0.0000,0,0.6953,0,0,0.0864,0.0000
79,mlpppo_small_5agents_propfood_oracle,50,0,370,0,1.0000,0.0000,0,0.7213,0,0,0.1015,0.0000
80,mlpppo_small_5agents_propfood_oracle,50,1,343,0,1.0000,0.0000,0,0.6636,0,0,0.1500,0.0000
81,mlpppo_small_5agents_propfood_oracle,50,0,394,0,1.0000,0.0000,0,0.7420,0,0,0.1578,0.0000
82,mlpppo_small_5agents_propfood_oracle,50,2,319,0,1.0000,0.0000,0,0.6292,0,0,0.1763,0.0000
83,mlpppo_small_5agents_propfood_oracle,50,0,204,0,1.0000,0.0000,0,0.6614,0,0,0.0689,0.0000
84,mlpppo_small_5agents_propfood_oracle,50,1,373,0,1.0000,0.0000,0,0.7036,0,0,0.0977,0.0000
85,mlpppo_small_5agents_propfood_oracle,50,0,417,0,1.0000,0.0000,0,0.8053,0,0,0.1394,0.0000
86,mlpppo_small_5agents_propfood_oracle,50,1,515,0,1.0000,0.0000,0,0.7546,0,0,0.0963,0.0000
87,mlpppo_small_5agents_propfood_oracle,50,2,206,0,1.0000,0.0000,0,0.6614,0,0,0.0915,0.0000
88,mlpppo_small_5agents_propfood_oracle,50,0,391,0,1.0000,0.0000,0,0.7216,0,0,0.1117,0.0000
89,mlpppo_small_5agents_propfood_oracle,50,1,494,0,1.0000,0.0000,0,0.7480,0,0,0.1146,0.0000
90,mlpppo_small_5agents_propfood_oracle,50,0,336,0,1.0000,0.0000,0,0.7408,0,0,0.1457,0.0000
91,mlpppo_small_5agents_propfood_oracle,50,0,276,0,1.0000,0.0000,0,0.6852,0,0,0.0793,0.0000
92,mlpppo_small_5agents_propfood_oracle,50,2,456,0,1.0000,0.0000,0,0.7308,0,0,0.0481,0.0000
93,mlpppo_small_5agents_propfood_oracle,50,1,386,0,1.0000,0.0000,0,0.7375,0,0,0.1901,0.0000
94,mlpppo_small_5agents_propfood_oracle,50,0,351,0,1.0000,0.0000,0,0.7300,0,0,0.0671,0.0000
95,mlpppo_small_5agents_propfood_oracle,50,0,289,0,1.0000,0.0000,0,0.7075,0,0,0.0652,0.0000
96,mlpppo_small_5agents_propfood_oracle,50,2,478,0,1.0000,0.0000,0,0.7425,0,0,0.1155,0.0000
97,mlpppo_small_5agents_propfood_oracle,50,0,342,0,1.0000,0.0000,0,0.7281,0,0,0.1258,0.0000
98,mlpppo_small_5agents_propfood_oracle,50,0,478,0,1.0000,0.0000,0,0.7397,0,0,0.1326,0.0000
99,mlpppo_small_5agents_propfood_oracle,50,0,367,0,1.0000,0.0000,0,0.6355,0,0,0.0537,0.0000
100,mlpppo_small_5agents_propfood_oracle,50,1,365,0,1.0000,0.0000,0,0.7403,0,0,0.0685,0.0000
101,mlpppo_small_5agents_propfood_oracle,50,0,456,0,1.0000,0.0000,0,0.7593,0,0,0.1014,0.0000
102,mlpppo_small_5agents_propfood_oracle,50,0,275,0,1.0000,0.0000,0,0.6392,0,0,0.1580,0.0000
