run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
1615,lstmppo_small_5agents_temporal_no_pheromone,50,1,724,0,1.0000,0.0000,0,0.6955,0,0,0.0657,0.0000
1616,lstmppo_small_5agents_temporal_no_pheromone,50,1,865,0,1.0000,0.0000,0,0.7170,0,0,0.0315,0.0000
1617,lstmppo_small_5agents_temporal_no_pheromone,50,1,848,0,1.0000,0.0000,0,0.6993,0,0,0.0892,0.0000
1618,lstmppo_small_5agents_temporal_no_pheromone,50,0,533,0,1.0000,0.0000,0,0.6106,0,0,0.0979,0.0000
1619,lstmppo_small_5agents_temporal_no_pheromone,50,0,1013,0,1.0000,0.0000,0,0.7053,0,0,0.0748,0.0000
1620,lstmppo_small_5agents_temporal_no_pheromone,50,1,860,0,1.0000,0.0000,0,0.6826,0,0,0.0728,0.0000
1621,lstmppo_small_5agents_temporal_no_pheromone,40,0,584,0,0.8000,0.2000,0,0.5704,0,0,0.1342,0.0000
1622,lstmppo_small_5agents_temporal_no_pheromone,50,1,735,0,1.0000,0.0000,0,0.6404,0,0,0.0825,0.0000
1623,lstmppo_small_5agents_temporal_no_pheromone,36,1,700,0,0.6000,0.2556,0,0.5916,0,0,0.2387,0.0000
1624,lstmppo_small_5agents_temporal_no_pheromone,50,1,681,0,1.0000,0.0000,0,0.7002,0,0,0.0726,0.0000
1625,lstmppo_small_5agents_temporal_no_pheromone,50,1,727,0,1.0000,0.0000,0,0.6839,0,0,0.1539,0.0000
1626,lstmppo_small_5agents_temporal_no_pheromone,50,3,794,0,1.0000,0.0000,0,0.6821,0,0,0.1022,0.0000
1627,lstmppo_small_5agents_temporal_no_pheromone,50,0,902,0,1.0000,0.0000,0,0.7320,0,0,0.1231,0.0000
1628,lstmppo_small_5agents_temporal_no_pheromone,50,1,675,0,1.0000,0.0000,0,0.6426,0,0,0.0770,0.0000
1629,lstmppo_small_5agents_temporal_no_pheromone,50,0,553,0,1.0000,0.0000,0,0.6954,0,0,0.0975,0.0000
1630,lstmppo_small_5agents_temporal_no_pheromone,50,0,583,0,1.0000,0.0000,0,0.6497,0,0,0.1152,0.0000
1631,lstmppo_small_5agents_temporal_no_pheromone,50,1,932,0,1.0000,0.0000,0,0.7065,0,0,0.1606,0.0000
1632,lstmppo_small_5agents_temporal_no_pheromone,50,0,641,0,1.0000,0.0000,0,0.6713,0,0,0.0751,0.0000
1633,lstmppo_small_5agents_temporal_no_pheromone,50,1,855,0,1.0000,0.0000,0,0.7125,0,0,0.0709,0.0000
1634,lstmppo_small_5agents_temporal_no_pheromone,50,2,838,0,1.0000,0.0000,0,0.7274,0,0,0.0735,0.0000
