run,config_name,total_food,food_competition_events,proximity_events,agents_alive_at_end,mean_success,food_gini_coefficient,social_feeding_events,aggregation_index,alarm_evasion_events,food_sharing_events,territorial_index,alarm_response_rate
50,lstmppo_small_5agents_temporal_pheromone,26,1,1243,0,0.2000,0.3231,0,0.6154,0,12,0.0550,0.0000
51,lstmppo_small_5agents_temporal_pheromone,30,0,1011,0,0.4000,0.3867,0,0.6010,0,11,0.2880,0.0000
52,lstmppo_small_5agents_temporal_pheromone,18,0,1524,0,0.0000,0.3778,0,0.6623,0,10,0.1169,0.0000
53,lstmppo_small_5agents_temporal_pheromone,29,0,1453,0,0.0000,0.2897,0,0.6126,0,12,0.2694,0.0000
54,lstmppo_small_5agents_temporal_pheromone,42,0,1211,0,0.6000,0.1333,0,0.5685,0,18,0.1084,0.0000
55,lstmppo_small_5agents_temporal_pheromone,30,0,1429,0,0.4000,0.3200,0,0.5850,0,15,0.3123,0.0000
56,lstmppo_small_5agents_temporal_pheromone,31,0,1430,0,0.2000,0.2710,0,0.6251,0,14,0.2600,0.0000
57,lstmppo_small_5agents_temporal_pheromone,28,0,1128,0,0.4000,0.3571,0,0.5922,0,10,0.3083,0.0000
58,lstmppo_small_5agents_temporal_pheromone,20,0,829,0,0.0000,0.2800,0,0.5823,0,10,0.3099,0.0000
59,lstmppo_small_5agents_temporal_pheromone,22,0,1154,0,0.0000,0.2545,0,0.6402,0,14,0.3502,0.0000
60,lstmppo_small_5agents_temporal_pheromone,29,0,1226,0,0.2000,0.3034,0,0.5815,0,18,0.2480,0.0000
61,lstmppo_small_5agents_temporal_pheromone,15,0,1231,0,0.0000,0.3467,0,0.6266,0,8,0.3539,0.0000
62,lstmppo_small_5agents_temporal_pheromone,31,0,1190,0,0.4000,0.3613,0,0.6049,0,15,0.0654,0.0000
63,lstmppo_small_5agents_temporal_pheromone,22,0,1257,0,0.0000,0.3273,0,0.6270,0,12,0.2184,0.0000
64,lstmppo_small_5agents_temporal_pheromone,24,0,951,0,0.2000,0.4833,0,0.5986,0,7,0.1591,0.0000
65,lstmppo_small_5agents_temporal_pheromone,33,0,1336,0,0.6000,0.3152,0,0.5904,0,16,0.2214,0.0000
66,lstmppo_small_5agents_temporal_pheromone,21,0,1262,0,0.0000,0.2857,0,0.6032,0,6,0.4350,0.0000
67,lstmppo_small_5agents_temporal_pheromone,22,0,1373,0,0.0000,0.1273,0,0.6305,0,11,0.1839,0.0000
68,lstmppo_small_5agents_temporal_pheromone,22,0,1320,0,0.2000,0.4182,0,0.6129,0,5,0.0716,0.0000
69,lstmppo_small_5agents_temporal_pheromone,24,0,869,0,0.4000,0.5000,0,0.5839,0,10,0.0947,0.0000
70,lstmppo_small_5agents_temporal_pheromone,15,0,1070,0,0.0000,0.5333,0,0.6663,0,5,0.5697,0.0000
71,lstmppo_small_5agents_temporal_pheromone,25,0,1129,0,0.2000,0.4480,0,0.6189,0,11,0.2778,0.0000
72,lstmppo_small_5agents_temporal_pheromone,28,0,1426,0,0.0000,0.1571,0,0.6175,0,16,0.0555,0.0000
73,lstmppo_small_5agents_temporal_pheromone,25,0,1164,0,0.4000,0.4480,0,0.5812,0,13,0.0997,0.0000
74,lstmppo_small_5agents_temporal_pheromone,20,0,1329,0,0.0000,0.2000,0,0.6293,0,12,0.2992,0.0000
75,lstmppo_small_5agents_temporal_pheromone,31,0,945,0,0.6000,0.3742,0,0.6304,0,19,0.2930,0.0000
76,lstmppo_small_5agents_temporal_pheromone,26,0,1300,0,0.2000,0.2615,0,0.6187,0,13,0.1979,0.0000
77,lstmppo_small_5agents_temporal_pheromone,26,0,1341,0,0.2000,0.3231,0,0.6090,0,15,0.3400,0.0000
78,lstmppo_small_5agents_temporal_pheromone,28,0,1071,0,0.2000,0.3429,0,0.6050,0,13,0.3326,0.0000
79,lstmppo_small_5agents_temporal_pheromone,22,0,1348,0,0.2000,0.4000,0,0.6104,0,14,0.4010,0.0000
80,lstmppo_small_5agents_temporal_pheromone,27,0,1438,0,0.2000,0.2667,0,0.5648,0,17,0.1283,0.0000
81,lstmppo_small_5agents_temporal_pheromone,17,0,1154,0,0.0000,0.4000,0,0.6368,0,5,0.1653,0.0000
82,lstmppo_small_5agents_temporal_pheromone,15,0,1178,0,0.0000,0.2133,0,0.6505,0,9,0.1616,0.0000
83,lstmppo_small_5agents_temporal_pheromone,28,0,1350,0,0.4000,0.3286,0,0.6382,0,17,0.2176,0.0000
84,lstmppo_small_5agents_temporal_pheromone,31,0,1401,0,0.0000,0.1677,0,0.5767,0,19,0.1259,0.0000
85,lstmppo_small_5agents_temporal_pheromone,14,0,1032,0,0.0000,0.2571,0,0.6176,0,4,0.4309,0.0000
86,lstmppo_small_5agents_temporal_pheromone,19,0,1097,0,0.2000,0.5263,0,0.6322,0,9,0.2776,0.0000
87,lstmppo_small_5agents_temporal_pheromone,29,0,1295,0,0.4000,0.3448,0,0.6531,0,15,0.2800,0.0000
88,lstmppo_small_5agents_temporal_pheromone,24,0,1381,0,0.2000,0.3667,0,0.6517,0,14,0.2177,0.0000
89,lstmppo_small_5agents_temporal_pheromone,25,0,1530,0,0.2000,0.3200,0,0.6235,0,17,0.2121,0.0000
90,lstmppo_small_5agents_temporal_pheromone,28,0,1123,0,0.2000,0.3000,0,0.6115,0,18,0.1265,0.0000
91,lstmppo_small_5agents_temporal_pheromone,8,0,1329,0,0.0000,0.4000,0,0.6444,0,6,0.5798,0.0000
92,lstmppo_small_5agents_temporal_pheromone,24,0,1334,0,0.2000,0.3167,0,0.6147,0,10,0.1736,0.0000
93,lstmppo_small_5agents_temporal_pheromone,28,0,1453,0,0.2000,0.3571,0,0.6072,0,13,0.3051,0.0000
94,lstmppo_small_5agents_temporal_pheromone,24,0,1144,0,0.2000,0.4167,0,0.6105,0,8,0.4735,0.0000
95,lstmppo_small_5agents_temporal_pheromone,13,0,994,0,0.0000,0.4923,0,0.6339,0,8,0.5154,0.0000
96,lstmppo_small_5agents_temporal_pheromone,23,0,1305,0,0.0000,0.4348,0,0.6194,0,7,0.1994,0.0000
97,lstmppo_small_5agents_temporal_pheromone,15,0,1141,0,0.0000,0.3200,0,0.6045,0,11,0.1118,0.0000
98,lstmppo_small_5agents_temporal_pheromone,26,0,1517,0,0.0000,0.2923,0,0.6226,0,13,0.2170,0.0000
99,lstmppo_small_5agents_temporal_pheromone,32,1,1077,0,0.4000,0.2625,0,0.6028,0,15,0.1742,0.0000
100,lstmppo_small_5agents_temporal_pheromone,37,0,1382,0,0.4000,0.2162,0,0.6361,0,23,0.2544,0.0000
101,lstmppo_small_5agents_temporal_pheromone,36,0,1325,0,0.4000,0.2111,0,0.6451,0,21,0.1229,0.0000
102,lstmppo_small_5agents_temporal_pheromone,35,0,1625,0,0.2000,0.1943,0,0.6148,0,19,0.0912,0.0000
103,lstmppo_small_5agents_temporal_pheromone,31,0,1331,0,0.0000,0.2065,0,0.6275,0,19,0.1818,0.0000
104,lstmppo_small_5agents_temporal_pheromone,29,0,1201,0,0.4000,0.3172,0,0.6361,0,22,0.2275,0.0000
105,lstmppo_small_5agents_temporal_pheromone,33,0,1539,0,0.4000,0.2424,0,0.6412,0,18,0.1614,0.0000
106,lstmppo_small_5agents_temporal_pheromone,24,0,1183,0,0.2000,0.4167,0,0.6096,0,15,0.0621,0.0000
107,lstmppo_small_5agents_temporal_pheromone,32,0,1410,0,0.2000,0.2000,0,0.5920,0,19,0.1975,0.0000
108,lstmppo_small_5agents_temporal_pheromone,30,1,1359,0,0.4000,0.3333,0,0.6061,0,18,0.2306,0.0000
109,lstmppo_small_5agents_temporal_pheromone,28,0,1187,0,0.4000,0.3571,0,0.6002,0,12,0.2761,0.0000
110,lstmppo_small_5agents_temporal_pheromone,20,0,1571,0,0.0000,0.3000,0,0.6280,0,12,0.1530,0.0000
111,lstmppo_small_5agents_temporal_pheromone,45,0,1511,0,0.6000,0.0711,0,0.6202,0,25,0.0279,0.0000
112,lstmppo_small_5agents_temporal_pheromone,28,0,1420,0,0.4000,0.3429,0,0.6363,0,19,0.3715,0.0000
113,lstmppo_small_5agents_temporal_pheromone,32,0,1259,0,0.6000,0.3500,0,0.6463,0,19,0.1021,0.0000
114,lstmppo_small_5agents_temporal_pheromone,32,0,1399,0,0.4000,0.3375,0,0.6339,0,20,0.1194,0.0000
115,lstmppo_small_5agents_temporal_pheromone,27,1,1255,0,0.4000,0.3852,0,0.6032,0,15,0.3085,0.0000
116,lstmppo_small_5agents_temporal_pheromone,42,1,1315,0,0.4000,0.1143,0,0.6198,0,22,0.1076,0.0000
117,lstmppo_small_5agents_temporal_pheromone,37,0,1305,0,0.6000,0.2270,0,0.6008,0,20,0.0474,0.0000
118,lstmppo_small_5agents_temporal_pheromone,36,0,1528,0,0.2000,0.2111,0,0.6474,0,24,0.1027,0.0000
119,lstmppo_small_5agents_temporal_pheromone,39,0,1322,0,0.6000,0.1744,0,0.6123,0,22,0.0868,0.0000
120,lstmppo_small_5agents_temporal_pheromone,41,0,1444,0,0.6000,0.1463,0,0.6176,0,21,0.0912,0.0000
