run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
32,627,42.20499999999989,42.20499999999989,627,completed_all_food,True,10,10,251.0,0.25738950723914555,0,0,False,nan
33,880,25.369999999999834,25.369999999999834,880,starved,False,6,10,0.0,0.10778789791461052,0,0,False,nan
34,800,14.390000000000342,14.390000000000342,800,starved,False,5,10,0.0,0.07514964894501436,0,0,False,nan
35,400,-5.589999999999987,-5.589999999999987,400,starved,False,0,10,0.0,0.0,0,0,False,nan
36,955,42.285000000000366,42.285000000000366,955,completed_all_food,True,10,10,182.0,0.1403189182035562,0,0,False,nan
37,458,-0.3300000000001173,-0.3300000000001173,458,starved,False,1,10,0.0,0.1896551724137931,0,0,False,nan
38,480,-4.069999999999979,-4.069999999999979,480,starved,False,1,10,0.0,0.03349282296650718,0,0,False,nan
39,800,21.070000000000178,21.070000000000178,800,starved,False,5,10,0.0,0.0928811792146699,0,0,False,nan
40,661,6.645000000000227,6.645000000000227,661,starved,False,4,10,0.0,0.1551947664525493,0,0,False,nan
41,498,-2.7900000000001253,-2.7900000000001253,498,starved,False,2,10,0.0,0.22718253968253968,0,0,False,nan
42,521,-4.035000000000041,-4.035000000000041,521,starved,False,2,10,0.0,0.10056342204759434,0,0,False,nan
43,640,10.770000000000184,10.770000000000184,640,starved,False,3,10,0.0,0.10504422252542554,0,0,False,nan
44,800,12.700000000000141,12.700000000000141,800,starved,False,5,10,0.0,0.11958266958266958,0,0,False,nan
45,533,4.484999999999777,4.484999999999777,533,starved,False,2,10,0.0,0.19999999999999998,0,0,False,nan
46,480,0.8599999999999266,0.8599999999999266,480,starved,False,1,10,0.0,0.018633540372670808,0,0,False,nan
47,854,21.620000000000015,21.620000000000015,854,starved,False,7,10,0.0,0.1961208306831457,0,0,False,nan
48,886,40.04000000000031,40.04000000000031,886,completed_all_food,True,10,10,295.0,0.11318081509050723,0,0,False,nan
49,492,1.1099999999999213,1.1099999999999213,492,starved,False,2,10,0.0,0.2571022727272727,0,0,False,nan
50,575,41.215000000000316,41.215000000000316,575,completed_all_food,True,10,10,400.0,0.3107573107016132,0,0,False,nan
51,560,3.429999999999925,3.429999999999925,560,starved,False,2,10,0.0,0.0346298066318653,0,0,False,nan
52,1000,36.23999999999989,36.23999999999989,1001,max_steps,False,8,10,40.0,0.12779095611341895,0,0,False,nan
53,893,40.09499999999973,40.09499999999973,893,completed_all_food,True,10,10,209.0,0.18721093230755279,0,0,False,nan
54,480,-1.7800000000000047,-1.7800000000000047,480,starved,False,1,10,0.0,0.024691358024691357,0,0,False,nan
55,960,32.31999999999981,32.31999999999981,960,starved,False,7,10,0.0,0.14964491944135855,0,0,False,nan
56,480,-0.9600000000001199,-0.9600000000001199,480,starved,False,1,10,0.0,0.0625,0,0,False,nan
57,776,20.520000000000557,20.520000000000557,776,starved,False,6,10,0.0,0.24040511957178623,0,0,False,nan
58,560,3.589999999999856,3.589999999999856,560,starved,False,2,10,0.0,0.053613053613053616,0,0,False,nan
59,1000,33.84999999999974,33.84999999999974,1001,max_steps,False,8,10,40.0,0.0995933204033488,0,0,False,nan
60,1000,37.089999999999996,37.089999999999996,1001,max_steps,False,9,10,46.0,0.15731993402236763,0,0,False,nan
61,560,4.899999999999908,4.899999999999908,560,starved,False,2,10,0.0,0.056858096241657885,0,0,False,nan
62,560,-1.040000000000136,-1.040000000000136,560,starved,False,2,10,0.0,0.16017316017316016,0,0,False,nan
63,560,0.019999999999969376,0.019999999999969376,560,starved,False,2,10,0.0,0.03224192164712611,0,0,False,nan
64,720,8.289999999999889,8.289999999999889,720,starved,False,4,10,0.0,0.1652496268902399,0,0,False,nan
65,705,3.804999999999797,3.804999999999797,705,starved,False,4,10,0.0,0.2312661023187339,0,0,False,nan
66,400,-9.009999999999977,-9.009999999999977,400,starved,False,0,10,0.0,0.0,0,0,False,nan
67,480,-3.197442310920451e-14,-3.197442310920451e-14,480,starved,False,1,10,0.0,0.05181347150259067,0,0,False,nan
68,666,1.9799999999997926,1.9799999999997926,666,starved,False,4,10,0.0,0.09222626879699249,0,0,False,nan
69,720,16.090000000000376,16.090000000000376,720,starved,False,4,10,0.0,0.21696610401929078,0,0,False,nan
70,895,20.985000000000035,20.985000000000035,895,starved,False,7,10,0.0,0.2003124706860549,0,0,False,nan
71,726,15.150000000000496,15.150000000000496,726,starved,False,5,10,0.0,0.1758839421448117,0,0,False,nan
72,1000,36.0000000000001,36.0000000000001,1001,max_steps,False,8,10,40.0,0.11239423107189926,0,0,False,nan
73,785,9.134999999999987,9.134999999999987,785,starved,False,5,10,0.0,0.13517389793111786,0,0,False,nan
