run,steps,total_reward,last_total_reward,path_length,termination_reason,success,foods_collected,foods_available,satiety_remaining,avg_distance_efficiency,predator_encounters,successful_evasions,died_to_health_depletion,oxygen_comfort_score
39,190,38.58000000000008,38.58000000000008,190,completed_all_food,True,10,10,200.0,0.4602990108353381,0,0,False,nan
40,168,39.640000000000114,39.640000000000114,168,completed_all_food,True,10,10,199.0,0.5648412326156229,0,0,False,nan
41,149,35.63500000000009,35.63500000000009,149,completed_all_food,True,10,10,200.0,0.5365673400673401,0,0,False,nan
42,175,49.86500000000011,49.86500000000011,175,completed_all_food,True,10,10,200.0,0.6552611964325961,0,0,False,nan
43,128,34.10000000000006,34.10000000000006,128,completed_all_food,True,10,10,200.0,0.6909898190045249,0,0,False,nan
44,199,45.0550000000001,45.0550000000001,199,completed_all_food,True,10,10,200.0,0.5172467568976108,0,0,False,nan
45,152,31.260000000000094,31.260000000000094,152,completed_all_food,True,10,10,200.0,0.45099206349206344,0,0,False,nan
46,268,55.6300000000001,55.6300000000001,268,completed_all_food,True,10,10,200.0,0.4021382371382371,0,0,False,nan
47,186,41.240000000000116,41.240000000000116,186,completed_all_food,True,10,10,200.0,0.4789605109298204,0,0,False,nan
48,180,43.79000000000013,43.79000000000013,180,completed_all_food,True,10,10,200.0,0.5140207780725021,0,0,False,nan
49,197,42.145000000000074,42.145000000000074,197,completed_all_food,True,10,10,200.0,0.5115256853196011,0,0,False,nan
50,176,40.740000000000094,40.740000000000094,176,completed_all_food,True,10,10,200.0,0.5578650793650793,0,0,False,nan
51,211,52.34500000000006,52.34500000000006,211,completed_all_food,True,10,10,196.0,0.5844446458848632,0,0,False,nan
52,110,28.57000000000007,28.57000000000007,110,completed_all_food,True,10,10,200.0,0.5307002801120448,0,0,False,nan
53,166,39.73000000000008,39.73000000000008,166,completed_all_food,True,10,10,200.0,0.5237854792266556,0,0,False,nan
54,165,41.47500000000009,41.47500000000009,165,completed_all_food,True,10,10,200.0,0.5493279569892473,0,0,False,nan
55,161,40.59500000000007,40.59500000000007,161,completed_all_food,True,10,10,200.0,0.6117591658012818,0,0,False,nan
56,132,37.170000000000094,37.170000000000094,132,completed_all_food,True,10,10,200.0,0.640212215320911,0,0,False,nan
57,219,54.11500000000005,54.11500000000005,219,completed_all_food,True,10,10,200.0,0.5367906827472044,0,0,False,nan
58,148,46.42000000000008,46.42000000000008,148,completed_all_food,True,10,10,200.0,0.6766764293423332,0,0,False,nan
59,145,42.36500000000005,42.36500000000005,145,completed_all_food,True,10,10,200.0,0.673992673992674,0,0,False,nan
60,170,40.8500000000001,40.8500000000001,170,completed_all_food,True,10,10,200.0,0.5250964950964951,0,0,False,nan
61,144,40.49000000000011,40.49000000000011,144,completed_all_food,True,10,10,200.0,0.5995460095460096,0,0,False,nan
62,184,40.11000000000011,40.11000000000011,184,completed_all_food,True,10,10,200.0,0.46667210705792617,0,0,False,nan
63,225,52.695000000000114,52.695000000000114,225,completed_all_food,True,10,10,200.0,0.48663594470046084,0,0,False,nan
64,173,33.5050000000001,33.5050000000001,173,completed_all_food,True,10,10,200.0,0.5049221424221424,0,0,False,nan
65,221,57.79500000000008,57.79500000000008,221,completed_all_food,True,10,10,200.0,0.5514823468452501,0,0,False,nan
66,165,40.32500000000013,40.32500000000013,165,completed_all_food,True,10,10,200.0,0.5180669330669331,0,0,False,nan
67,104,30.94000000000006,30.94000000000006,104,completed_all_food,True,10,10,200.0,0.6098538961038961,0,0,False,nan
68,145,43.45500000000007,43.45500000000007,145,completed_all_food,True,10,10,200.0,0.608102704828711,0,0,False,nan
69,178,49.19000000000012,49.19000000000012,178,completed_all_food,True,10,10,200.0,0.6430799616097099,0,0,False,nan
70,160,46.6700000000001,46.6700000000001,160,completed_all_food,True,10,10,200.0,0.6934287925696594,0,0,False,nan
71,115,36.1650000000001,36.1650000000001,115,completed_all_food,True,10,10,200.0,0.6472764378724131,0,0,False,nan
72,124,37.470000000000084,37.470000000000084,124,completed_all_food,True,10,10,200.0,0.6451875901875902,0,0,False,nan
73,147,35.405000000000115,35.405000000000115,147,completed_all_food,True,10,10,200.0,0.5400649350649351,0,0,False,nan
74,156,44.56000000000009,44.56000000000009,156,completed_all_food,True,10,10,200.0,0.5799947478991596,0,0,False,nan
75,187,43.10500000000015,43.10500000000015,187,completed_all_food,True,10,10,200.0,0.503067178531946,0,0,False,nan
76,155,36.46500000000007,36.46500000000007,155,completed_all_food,True,10,10,199.0,0.5238953577906231,0,0,False,nan
77,126,35.30000000000007,35.30000000000007,126,completed_all_food,True,10,10,200.0,0.6496032846463881,0,0,False,nan
78,148,42.80000000000012,42.80000000000012,148,completed_all_food,True,10,10,200.0,0.6343927275295462,0,0,False,nan
79,143,35.68500000000007,35.68500000000007,143,completed_all_food,True,10,10,200.0,0.5598266061423957,0,0,False,nan
80,158,47.10000000000011,47.10000000000011,158,completed_all_food,True,10,10,200.0,0.6373160425888754,0,0,False,nan
81,162,40.91000000000007,40.91000000000007,162,completed_all_food,True,10,10,200.0,0.5352508558979148,0,0,False,nan
82,132,35.70000000000005,35.70000000000005,132,completed_all_food,True,10,10,200.0,0.5891101953601954,0,0,False,nan
83,178,43.57000000000006,43.57000000000006,178,completed_all_food,True,10,10,200.0,0.6023883671506762,0,0,False,nan
84,140,39.32000000000004,39.32000000000004,140,completed_all_food,True,10,10,200.0,0.6107803844900619,0,0,False,nan
85,135,39.845000000000084,39.845000000000084,135,completed_all_food,True,10,10,200.0,0.6625861879666227,0,0,False,nan
86,145,38.66500000000011,38.66500000000011,145,completed_all_food,True,10,10,200.0,0.5673498964803312,0,0,False,nan
87,139,30.685000000000077,30.685000000000077,139,completed_all_food,True,10,10,200.0,0.5382597957597958,0,0,False,nan
88,170,38.8500000000001,38.8500000000001,170,completed_all_food,True,10,10,200.0,0.5178193667496325,0,0,False,nan
89,196,51.1500000000001,51.1500000000001,196,completed_all_food,True,10,10,200.0,0.5807024204243489,0,0,False,nan
90,140,41.56000000000009,41.56000000000009,140,completed_all_food,True,10,10,200.0,0.6266408591408592,0,0,False,nan
91,121,29.65500000000007,29.65500000000007,121,completed_all_food,True,10,10,200.0,0.5677160082480449,0,0,False,nan
92,168,46.410000000000096,46.410000000000096,168,completed_all_food,True,10,10,200.0,0.5627619597390091,0,0,False,nan
93,169,49.635,49.635,169,completed_all_food,True,10,10,200.0,0.6075897567344936,0,0,False,nan
94,150,37.65000000000008,37.65000000000008,150,completed_all_food,True,10,10,200.0,0.5441216220787832,0,0,False,nan
95,115,35.02500000000009,35.02500000000009,115,completed_all_food,True,10,10,200.0,0.6430229242198552,0,0,False,nan
96,184,47.3100000000001,47.3100000000001,184,completed_all_food,True,10,10,200.0,0.6135150405150405,0,0,False,nan
97,103,29.585000000000072,29.585000000000072,103,completed_all_food,True,10,10,200.0,0.664462847094426,0,0,False,nan
98,166,49.3500000000001,49.3500000000001,166,completed_all_food,True,10,10,200.0,0.7069406814449918,0,0,False,nan
99,157,44.935000000000066,44.935000000000066,157,completed_all_food,True,10,10,200.0,0.7008729097699686,0,0,False,nan
100,152,49.24000000000009,49.24000000000009,152,completed_all_food,True,10,10,200.0,0.6361017465506629,0,0,False,nan
101,150,44.34000000000009,44.34000000000009,150,completed_all_food,True,10,10,200.0,0.647942501942502,0,0,False,nan
102,138,40.710000000000115,40.710000000000115,138,completed_all_food,True,10,10,200.0,0.6147642076844114,0,0,False,nan
103,151,46.78500000000008,46.78500000000008,151,completed_all_food,True,10,10,200.0,0.6256990231990233,0,0,False,nan
104,154,47.19000000000007,47.19000000000007,154,completed_all_food,True,10,10,200.0,0.6655153425006366,0,0,False,nan
105,108,35.7900000000001,35.7900000000001,108,completed_all_food,True,10,10,200.0,0.787075873827792,0,0,False,nan
106,138,36.91000000000011,36.91000000000011,138,completed_all_food,True,10,10,200.0,0.6407905982905983,0,0,False,nan
107,169,43.46500000000006,43.46500000000006,169,completed_all_food,True,10,10,200.0,0.6393446096387273,0,0,False,nan
108,158,46.290000000000106,46.290000000000106,158,completed_all_food,True,10,10,200.0,0.5933710009796966,0,0,False,nan
109,137,41.40500000000013,41.40500000000013,137,completed_all_food,True,10,10,200.0,0.6908224863233352,0,0,False,nan
110,166,44.82000000000006,44.82000000000006,166,completed_all_food,True,10,10,200.0,0.5177296411318151,0,0,False,nan
111,140,41.52000000000008,41.52000000000008,140,completed_all_food,True,10,10,200.0,0.6217662746610115,0,0,False,nan
112,155,39.25500000000008,39.25500000000008,155,completed_all_food,True,10,10,200.0,0.6587330316742082,0,0,False,nan
